FIPS,County,State,Estimated Exams
1001,Autauga,Alabama,721
1003,Baldwin,Alabama,2833
1005,Barbour,Alabama,360
1007,Bibb,Alabama,260
1009,Blount,Alabama,673
1011,Bullock,Alabama,150
1013,Butler,Alabama,304
1015,Calhoun,Alabama,1531
1017,Chambers,Alabama,533
1019,Cherokee,Alabama,304
1021,Chilton,Alabama,561
1023,Choctaw,Alabama,177
1025,Clarke,Alabama,359
1027,Clay,Alabama,189
1029,Cleburne,Alabama,182
1031,Coffee,Alabama,655
1033,Colbert,Alabama,735
1035,Conecuh,Alabama,185
1037,Coosa,Alabama,132
1039,Covington,Alabama,517
1041,Crenshaw,Alabama,202
1043,Cullman,Alabama,1038
1045,Dale,Alabama,659
1047,Dallas,Alabama,675
1049,Dekalb,Alabama,893
1051,Elmore,Alabama,1068
1053,Escambia,Alabama,504
1055,Etowah,Alabama,1381
1057,Fayette,Alabama,208
1059,Franklin,Alabama,404
1061,Geneva,Alabama,358
1063,Greene,Alabama,150
1065,Hale,Alabama,237
1067,Henry,Alabama,241
1069,Houston,Alabama,1528
1071,Jackson,Alabama,678
1073,Jefferson,Alabama,9899
1075,Lamar,Alabama,181
1077,Lauderdale,Alabama,1158
1079,Lawrence,Alabama,427
1081,Lee,Alabama,1944
1083,Limestone,Alabama,1125
1085,Lowndes,Alabama,202
1087,Macon,Alabama,302
1089,Madison,Alabama,4970
1091,Marengo,Alabama,303
1093,Marion,Alabama,358
1095,Marshall,Alabama,1288
1097,Mobile,Alabama,6156
1099,Monroe,Alabama,307
1101,Montgomery,Alabama,3549
1103,Morgan,Alabama,1618
1105,Perry,Alabama,162
1107,Pickens,Alabama,273
1109,Pike,Alabama,434
1111,Randolph,Alabama,311
1113,Russell,Alabama,893
1115,St. Clair,Alabama,1068
1117,Shelby,Alabama,2699
1119,Sumter,Alabama,205
1121,Talladega,Alabama,1098
1123,Tallapoosa,Alabama,597
1125,Tuscaloosa,Alabama,2599
1127,Walker,Alabama,802
1129,Washington,Alabama,222
1131,Wilcox,Alabama,194
1133,Winston,Alabama,308
2013,Aleutians East,Alaska,23
2016,Aleutians West Census Area,Alaska,60
2020,Anchorage,Alaska,4363
2050,Bethel,Alaska,250
2060,Bristol Bay,Alaska,7
2068,Denali,Alaska,26
2070,Dillingham,Alaska,64
2090,Fairbanks North Star,Alaska,1285
2100,Haines,Alaska,42
2105,Hoonah-Angoon,Alaska,39
2110,Juneau,Alaska,461
2122,Kenai Peninsula,Alaska,818
2130,Ketchikan Gateway,Alaska,201
2150,Kodiak Island,Alaska,197
2164,Lake and Peninsula,Alaska,19
2170,Matanuska-Susitna,Alaska,1191
2180,Nome,Alaska,125
2185,North Slope,Alaska,96
2188,Northwest Arctic,Alaska,91
2195,Petersburg,Alaska,53
2198,Prince of Wales-Hyder,Alaska,72
2220,Sitka,Alaska,131
2230,Skagway,Alaska,18
2240,Southeast Fairbanks,Alaska,98
2261,Valdez-Cordova,Alaska,143
2270,Wade Hampton,Alaska,118
2275,Wrangell,Alaska,38
2282,Yakutat,Alaska,3
2290,Yukon-Koyukuk,Alaska,86
4001,Apache,Arizona,912
4003,Cochise,Arizona,1688
4005,Coconino,Arizona,1795
4007,Gila,Arizona,698
4009,Graham,Arizona,370
4011,Greenlee,Arizona,94
4012,La Paz,Arizona,226
4013,Maricopa,Arizona,54632
4015,Mohave,Arizona,2575
4017,Navajo,Arizona,1364
4019,Pima,Arizona,13556
4021,Pinal,Arizona,4119
4023,Santa Cruz,Arizona,791
4025,Yavapai,Arizona,3067
4027,Yuma,Arizona,3082
5001,Arkansas,Arkansas,278
5003,Ashley,Arkansas,283
5005,Baxter,Arkansas,547
5007,Benton,Arkansas,3228
5009,Boone,Arkansas,490
5011,Bradley,Arkansas,152
5013,Calhoun,Arkansas,59
5015,Carroll,Arkansas,412
5017,Chicot,Arkansas,167
5019,Clark,Arkansas,272
5021,Clay,Arkansas,201
5023,Cleburne,Arkansas,328
5025,Cleveland,Arkansas,98
5027,Columbia,Arkansas,309
5029,Conway,Arkansas,266
5031,Craighead,Arkansas,1349
5033,Crawford,Arkansas,761
5035,Crittenden,Arkansas,808
5037,Cross,Arkansas,256
5039,Dallas,Arkansas,104
5041,Desha,Arkansas,188
5043,Drew,Arkansas,242
5045,Faulkner,Arkansas,1459
5047,Franklin,Arkansas,219
5049,Fulton,Arkansas,149
5051,Garland,Arkansas,1409
5053,Grant,Arkansas,217
5055,Greene,Arkansas,546
5057,Hempstead,Arkansas,311
5059,Hot Spring,Arkansas,399
5061,Howard,Arkansas,201
5063,Independence,Arkansas,461
5065,Izard,Arkansas,155
5067,Jackson,Arkansas,207
5069,Jefferson,Arkansas,1068
5071,Johnson,Arkansas,331
5073,Lafayette,Arkansas,99
5075,Lawrence,Arkansas,207
5077,Lee,Arkansas,124
5079,Lincoln,Arkansas,146
5081,Little River,Arkansas,162
5083,Logan,Arkansas,279
5085,Lonoke,Arkansas,890
5087,Madison,Arkansas,208
5089,Marion,Arkansas,210
5091,Miller,Arkansas,598
5093,Mississippi,Arkansas,640
5095,Monroe,Arkansas,116
5097,Montgomery,Arkansas,108
5099,Nevada,Arkansas,114
5101,Newton,Arkansas,103
5103,Ouachita,Arkansas,333
5105,Perry,Arkansas,131
5107,Phillips,Arkansas,309
5109,Pike,Arkansas,138
5111,Poinsett,Arkansas,319
5113,Polk,Arkansas,263
5115,Pope,Arkansas,799
5117,Prairie,Arkansas,107
5119,Pulaski,Arkansas,5888
5121,Randolph,Arkansas,231
5123,St. Francis,Arkansas,365
5125,Saline,Arkansas,1414
5127,Scott,Arkansas,141
5129,Searcy,Arkansas,110
5131,Sebastian,Arkansas,1729
5133,Sevier,Arkansas,218
5135,Sharp,Arkansas,219
5137,Stone,Arkansas,164
5139,Union,Arkansas,598
5141,Van Buren,Arkansas,205
5143,Washington,Arkansas,2915
5145,White,Arkansas,960
5147,Woodruff,Arkansas,101
5149,Yell,Arkansas,278
6001,Alameda,California,23111
6003,Alpine,California,6
6005,Amador,California,473
6007,Butte,California,2808
6009,Calaveras,California,596
6011,Colusa,California,297
6013,Contra Costa,California,16345
6015,Del Norte,California,304
6017,El Dorado,California,2605
6019,Fresno,California,13164
6021,Glenn,California,378
6023,Humboldt,California,1727
6025,Imperial,California,3000
6027,Inyo,California,246
6029,Kern,California,11012
6031,Kings,California,1739
6033,Lake,California,835
6035,Lassen,California,288
6037,Los Angeles,California,148401
6039,Madera,California,1868
6041,Marin,California,4561
6043,Mariposa,California,228
6045,Mendocino,California,1218
6047,Merced,California,3316
6049,Modoc,California,115
6051,Mono,California,181
6053,Monterey,California,5895
6055,Napa,California,1980
6057,Nevada,California,1499
6059,Orange,California,45583
6061,Placer,California,5035
6063,Plumas,California,256
6065,Riverside,California,30200
6067,Sacramento,California,19973
6069,San Benito,California,780
6071,San Bernardino,California,28127
6073,San Diego,California,47180
6075,San Francisco,California,14489
6077,San Joaquin,California,9332
6079,San Luis Obispo,California,3797
6081,San Mateo,California,11856
6083,Santa Barbara,California,5966
6085,Santa Clara,California,28785
6087,Santa Cruz,California,3992
6089,Shasta,California,2360
6091,Sierra,California,40
6093,Siskiyou,California,611
6095,Solano,California,5681
6097,Sonoma,California,6976
6099,Stanislaus,California,6888
6101,Sutter,California,1242
6103,Tehama,California,791
6105,Trinity,California,154
6107,Tulare,California,6104
6109,Tuolumne,California,701
6111,Ventura,California,12071
6113,Yolo,California,2555
6115,Yuba,California,897
8001,Adams,Colorado,6302
8003,Alamosa,Colorado,213
8005,Arapahoe,Colorado,8827
8007,Archuleta,Colorado,194
8009,Baca,Colorado,57
8011,Bent,Colorado,51
8013,Boulder,Colorado,4653
8014,Broomfield,Colorado,1000
8015,Chaffee,Colorado,256
8017,Cheyenne,Colorado,28
8019,Clear Creek,Colorado,142
8021,Conejos,Colorado,106
8023,Costilla,Colorado,47
8025,Crowley,Colorado,40
8027,Custer,Colorado,64
8029,Delta,Colorado,395
8031,Denver,Colorado,9965
8033,Dolores,Colorado,27
8035,Douglas,Colorado,4264
8037,Eagle,Colorado,797
8039,Elbert,Colorado,321
8041,El Paso,Colorado,8944
8043,Fremont,Colorado,520
8045,Garfield,Colorado,753
8047,Gilpin,Colorado,73
8049,Grand,Colorado,203
8051,Gunnison,Colorado,226
8053,Hinsdale,Colorado,4
8055,Huerfano,Colorado,91
8057,Jackson,Colorado,19
8059,Jefferson,Colorado,7887
8061,Kiowa,Colorado,14
8063,Kit Carson,Colorado,106
8065,Lake,Colorado,93
8067,La Plata,Colorado,779
8069,Larimer,Colorado,4410
8071,Las Animas,Colorado,184
8073,Lincoln,Colorado,68
8075,Logan,Colorado,251
8077,Mesa,Colorado,1982
8079,Mineral,Colorado,4
8081,Moffat,Colorado,170
8083,Montezuma,Colorado,365
8085,Montrose,Colorado,560
8087,Morgan,Colorado,387
8089,Otero,Colorado,251
8091,Ouray,Colorado,81
8093,Park,Colorado,201
8095,Phillips,Colorado,61
8097,Pitkin,Colorado,329
8099,Prowers,Colorado,162
8101,Pueblo,Colorado,2115
8103,Rio Blanco,Colorado,82
8105,Rio Grande,Colorado,200
8107,Routt,Colorado,376
8109,Saguache,Colorado,69
8111,San Juan,Colorado,3
8113,San Miguel,Colorado,129
8115,Sedgwick,Colorado,37
8117,Summit,Colorado,456
8119,Teller,Colorado,328
8121,Washington,Colorado,59
8123,Weld,Colorado,3501
8125,Yuma,Colorado,137
9001,Fairfield,Connecticut,14936
9003,Hartford,Connecticut,12857
9005,Litchfield,Connecticut,2598
9007,Middlesex,Connecticut,2287
9009,New Haven,Connecticut,11945
9011,New London,Connecticut,3771
9013,Tolland,Connecticut,1821
9015,Windham,Connecticut,1497
10001,Kent,Delaware,2288
10003,New Castle,Delaware,7642
10005,Sussex,Delaware,2998
11001,District of Columbia,District of Columbia,10492
12001,Alachua,Florida,3417
12003,Baker,Florida,325
12005,Bay,Florida,2730
12007,Bradford,Florida,325
12009,Brevard,Florida,8253
12011,Broward,Florida,31420
12013,Calhoun,Florida,171
12015,Charlotte,Florida,2334
12017,Citrus,Florida,1933
12019,Clay,Florida,2755
12021,Collier,Florida,5831
12023,Columbia,Florida,906
12027,Desoto,Florida,401
12029,Dixie,Florida,179
12031,Duval,Florida,13998
12033,Escambia,Florida,4461
12035,Flagler,Florida,1507
12037,Franklin,Florida,158
12039,Gadsden,Florida,723
12041,Gilchrist,Florida,208
12043,Glades,Florida,127
12045,Gulf,Florida,190
12047,Hamilton,Florida,171
12049,Hardee,Florida,344
12051,Hendry,Florida,558
12053,Hernando,Florida,2355
12055,Highlands,Florida,1344
12057,Hillsborough,Florida,20096
12059,Holmes,Florida,232
12061,Indian River,Florida,2286
12063,Jackson,Florida,612
12065,Jefferson,Florida,194
12067,Lafayette,Florida,85
12069,Lake,Florida,4518
12071,Lee,Florida,10106
12073,Leon,Florida,3856
12075,Levy,Florida,564
12077,Liberty,Florida,86
12079,Madison,Florida,256
12081,Manatee,Florida,5105
12083,Marion,Florida,4917
12085,Martin,Florida,2360
12086,Miami-Dade,Florida,46839
12087,Monroe,Florida,1477
12089,Nassau,Florida,1113
12091,Okaloosa,Florida,2935
12093,Okeechobee,Florida,500
12095,Orange,Florida,20264
12097,Osceola,Florida,5075
12099,Palm Beach,Florida,23214
12101,Pasco,Florida,6517
12103,Pinellas,Florida,14193
12105,Polk,Florida,8995
12107,Putnam,Florida,972
12109,St. Johns,Florida,3186
12111,St. Lucie,Florida,4323
12113,Santa Rosa,Florida,2132
12115,Sarasota,Florida,6145
12117,Seminole,Florida,6640
12119,Sumter,Florida,1398
12121,Suwannee,Florida,553
12123,Taylor,Florida,278
12125,Union,Florida,154
12127,Volusia,Florida,7575
12129,Wakulla,Florida,389
12131,Walton,Florida,936
12133,Washington,Florida,303
13001,Appling,Georgia,247
13003,Atkinson,Georgia,127
13005,Bacon,Georgia,151
13007,Baker,Georgia,45
13009,Baldwin,Georgia,596
13011,Banks,Georgia,228
13013,Barrow,Georgia,990
13015,Bartow,Georgia,1393
13017,Ben Hill,Georgia,257
13019,Berrien,Georgia,248
13021,Bibb,Georgia,2454
13023,Bleckley,Georgia,161
13025,Brantley,Georgia,217
13027,Brooks,Georgia,232
13029,Bryan,Georgia,487
13031,Bulloch,Georgia,871
13033,Burke,Georgia,356
13035,Butts,Georgia,313
13037,Calhoun,Georgia,86
13039,Camden,Georgia,671
13043,Candler,Georgia,150
13045,Carroll,Georgia,1529
13047,Catoosa,Georgia,804
13049,Charlton,Georgia,124
13051,Chatham,Georgia,4239
13053,Chattahoochee,Georgia,103
13055,Chattooga,Georgia,323
13057,Cherokee,Georgia,3049
13059,Clarke,Georgia,1480
13061,Clay,Georgia,46
13063,Clayton,Georgia,4682
13065,Clinch,Georgia,100
13067,Cobb,Georgia,10923
13069,Coffee,Georgia,611
13071,Colquitt,Georgia,652
13073,Columbia,Georgia,1777
13075,Cook,Georgia,242
13077,Coweta,Georgia,1838
13079,Crawford,Georgia,170
13081,Crisp,Georgia,343
13083,Dade,Georgia,194
13085,Dawson,Georgia,306
13087,Decatur,Georgia,426
13089,Dekalb,Georgia,11893
13091,Dodge,Georgia,273
13093,Dooly,Georgia,157
13095,Dougherty,Georgia,1510
13097,Douglas,Georgia,1996
13099,Early,Georgia,173
13101,Echols,Georgia,48
13103,Effingham,Georgia,716
13105,Elbert,Georgia,283
13107,Emanuel,Georgia,348
13109,Evans,Georgia,158
13111,Fannin,Georgia,339
13113,Fayette,Georgia,1572
13115,Floyd,Georgia,1313
13117,Forsyth,Georgia,2605
13119,Franklin,Georgia,298
13121,Fulton,Georgia,16164
13123,Gilmer,Georgia,398
13125,Glascock,Georgia,34
13127,Glynn,Georgia,1242
13129,Gordon,Georgia,746
13131,Grady,Georgia,357
13133,Greene,Georgia,279
13135,Gwinnett,Georgia,12796
13137,Habersham,Georgia,539
13139,Hall,Georgia,2603
13141,Hancock,Georgia,125
13143,Haralson,Georgia,371
13145,Harris,Georgia,425
13147,Hart,Georgia,336
13149,Heard,Georgia,146
13151,Henry,Georgia,3031
13153,Houston,Georgia,2090
13155,Irwin,Georgia,129
13157,Jackson,Georgia,820
13159,Jasper,Georgia,187
13161,Jeff Davis,Georgia,207
13163,Jefferson,Georgia,269
13165,Jenkins,Georgia,115
13167,Johnson,Georgia,109
13169,Jones,Georgia,377
13171,Lamar,Georgia,246
13173,Lanier,Georgia,128
13175,Laurens,Georgia,733
13177,Lee,Georgia,415
13179,Liberty,Georgia,940
13181,Lincoln,Georgia,109
13183,Long,Georgia,182
13185,Lowndes,Georgia,1563
13187,Lumpkin,Georgia,359
13189,Mcduffie,Georgia,331
13191,Mcintosh,Georgia,182
13193,Macon,Georgia,184
13195,Madison,Georgia,373
13197,Marion,Georgia,102
13199,Meriwether,Georgia,329
13201,Miller,Georgia,89
13205,Mitchell,Georgia,332
13207,Monroe,Georgia,369
13209,Montgomery,Georgia,112
13211,Morgan,Georgia,282
13213,Murray,Georgia,506
13215,Muscogee,Georgia,3191
13217,Newton,Georgia,1520
13219,Oconee,Georgia,483
13221,Oglethorpe,Georgia,186
13223,Paulding,Georgia,1874
13225,Peach,Georgia,389
13227,Pickens,Georgia,436
13229,Pierce,Georgia,260
13231,Pike,Georgia,227
13233,Polk,Georgia,543
13235,Pulaski,Georgia,134
13237,Putnam,Georgia,321
13239,Quitman,Georgia,30
13241,Rabun,Georgia,234
13243,Randolph,Georgia,113
13245,Richmond,Georgia,3080
13247,Rockdale,Georgia,1287
13249,Schley,Georgia,66
13251,Screven,Georgia,208
13253,Seminole,Georgia,138
13255,Spalding,Georgia,959
13257,Stephens,Georgia,338
13259,Stewart,Georgia,66
13261,Sumter,Georgia,469
13263,Talbot,Georgia,97
13265,Taliaferro,Georgia,17
13267,Tattnall,Georgia,282
13269,Taylor,Georgia,118
13271,Telfair,Georgia,151
13273,Terrell,Georgia,163
13275,Thomas,Georgia,676
13277,Tift,Georgia,634
13279,Toombs,Georgia,417
13281,Towns,Georgia,157
13283,Treutlen,Georgia,90
13285,Troup,Georgia,1058
13287,Turner,Georgia,142
13289,Twiggs,Georgia,128
13291,Union,Georgia,298
13293,Upson,Georgia,371
13295,Walker,Georgia,846
13297,Walton,Georgia,1170
13299,Ware,Georgia,488
13301,Warren,Georgia,91
13303,Washington,Georgia,302
13305,Wayne,Georgia,382
13307,Webster,Georgia,31
13309,Wheeler,Georgia,70
13311,White,Georgia,358
13313,Whitfield,Georgia,1407
13315,Wilcox,Georgia,105
13317,Wilkes,Georgia,153
13319,Wilkinson,Georgia,140
13321,Worth,Georgia,316
15001,Hawaii,Hawaii,2752
15003,Honolulu,Hawaii,13839
15007,Kauai,Hawaii,1034
15009,Maui,Hawaii,2369
16001,Ada,Idaho,5687
16003,Adams,Idaho,60
16005,Bannock,Idaho,1038
16007,Bear Lake,Idaho,73
16009,Benewah,Idaho,116
16011,Bingham,Idaho,572
16013,Blaine,Idaho,385
16015,Boise,Idaho,92
16017,Bonner,Idaho,591
16019,Bonneville,Idaho,1407
16021,Boundary,Idaho,160
16023,Butte,Idaho,38
16025,Camas,Idaho,4
16027,Canyon,Idaho,2581
16029,Caribou,Idaho,83
16031,Cassia,Idaho,290
16033,Clark,Idaho,6
16035,Clearwater,Idaho,106
16037,Custer,Idaho,60
16039,Elmore,Idaho,340
16041,Franklin,Idaho,151
16043,Fremont,Idaho,166
16045,Gem,Idaho,221
16047,Gooding,Idaho,196
16049,Idaho,Idaho,198
16051,Jefferson,Idaho,317
16053,Jerome,Idaho,299
16055,Kootenai,Idaho,2092
16057,Latah,Idaho,433
16059,Lemhi,Idaho,111
16061,Lewis,Idaho,63
16063,Lincoln,Idaho,69
16065,Madison,Idaho,374
16067,Minidoka,Idaho,273
16069,Nez Perce,Idaho,517
16071,Oneida,Idaho,54
16073,Owyhee,Idaho,148
16075,Payette,Idaho,307
16077,Power,Idaho,99
16079,Shoshone,Idaho,163
16081,Teton,Idaho,135
16083,Twin Falls,Idaho,1100
16085,Valley,Idaho,151
16087,Washington,Idaho,138
17001,Adams,Illinois,915
17003,Alexander,Illinois,93
17005,Bond,Illinois,203
17007,Boone,Illinois,720
17009,Brown,Illinois,64
17011,Bureau,Illinois,473
17013,Calhoun,Illinois,57
17015,Carroll,Illinois,215
17017,Cass,Illinois,188
17019,Champaign,Illinois,2479
17021,Christian,Illinois,446
17023,Clark,Illinois,217
17025,Clay,Illinois,186
17027,Clinton,Illinois,464
17029,Coles,Illinois,627
17031,Cook,Illinois,78980
17033,Crawford,Illinois,250
17035,Cumberland,Illinois,138
17037,Dekalb,Illinois,1277
17039,De Witt,Illinois,220
17041,Douglas,Illinois,274
17043,Dupage,Illinois,13676
17045,Edgar,Illinois,243
17047,Edwards,Illinois,85
17049,Effingham,Illinois,486
17051,Fayette,Illinois,278
17053,Ford,Illinois,187
17055,Franklin,Illinois,513
17057,Fulton,Illinois,456
17059,Gallatin,Illinois,70
17061,Greene,Illinois,170
17063,Grundy,Illinois,664
17065,Hamilton,Illinois,110
17067,Hancock,Illinois,250
17069,Hardin,Illinois,50
17071,Henderson,Illinois,97
17073,Henry,Illinois,667
17075,Iroquois,Illinois,402
17077,Jackson,Illinois,725
17079,Jasper,Illinois,131
17081,Jefferson,Illinois,508
17083,Jersey,Illinois,286
17085,Jo Daviess,Illinois,340
17087,Johnson,Illinois,142
17089,Kane,Illinois,6973
17091,Kankakee,Illinois,1490
17093,Kendall,Illinois,1492
17095,Knox,Illinois,685
17097,Lake,Illinois,10638
17099,Lasalle,Illinois,1513
17101,Lawrence,Illinois,189
17103,Lee,Illinois,462
17105,Livingston,Illinois,483
17107,Logan,Illinois,357
17109,Mcdonough,Illinois,356
17111,Mchenry,Illinois,4190
17113,Mclean,Illinois,2162
17115,Macon,Illinois,1493
17117,Macoupin,Illinois,597
17119,Madison,Illinois,3556
17121,Marion,Illinois,542
17123,Marshall,Illinois,160
17125,Mason,Illinois,190
17127,Massac,Illinois,195
17129,Menard,Illinois,169
17131,Mercer,Illinois,210
17133,Monroe,Illinois,441
17135,Montgomery,Illinois,359
17137,Morgan,Illinois,459
17139,Moultrie,Illinois,188
17141,Ogle,Illinois,707
17143,Peoria,Illinois,2746
17145,Perry,Illinois,258
17147,Piatt,Illinois,224
17149,Pike,Illinois,213
17151,Pope,Illinois,50
17153,Pulaski,Illinois,79
17155,Putnam,Illinois,82
17157,Randolph,Illinois,383
17159,Richland,Illinois,219
17161,Rock Island,Illinois,2049
17163,St. Clair,Illinois,3721
17165,Saline,Illinois,323
17167,Sangamon,Illinois,2885
17169,Schuyler,Illinois,95
17171,Scott,Illinois,65
17173,Shelby,Illinois,286
17175,Stark,Illinois,79
17177,Stephenson,Illinois,657
17179,Tazewell,Illinois,1774
17181,Union,Illinois,228
17183,Vermilion,Illinois,1058
17185,Wabash,Illinois,155
17187,Warren,Illinois,236
17189,Washington,Illinois,193
17191,Wayne,Illinois,208
17193,White,Illinois,193
17195,Whiteside,Illinois,788
17197,will,Illinois,9188
17199,Williamson,Illinois,901
17201,Winnebago,Illinois,4098
17203,Woodford,Illinois,493
18001,Adams,Indiana,408
18003,Allen,Indiana,5145
18005,Bartholomew,Indiana,1080
18007,Benton,Indiana,125
18009,Blackford,Indiana,172
18011,Boone,Indiana,888
18013,Brown,Indiana,223
18015,Carroll,Indiana,266
18017,Cass,Indiana,530
18019,Clark,Indiana,1567
18021,Clay,Indiana,357
18023,Clinton,Indiana,435
18025,Crawford,Indiana,143
18027,Daviess,Indiana,414
18029,Dearborn,Indiana,668
18031,Decatur,Indiana,365
18033,Dekalb,Indiana,568
18035,Delaware,Indiana,1449
18037,Dubois,Indiana,579
18039,Elkhart,Indiana,2698
18041,Fayette,Indiana,310
18043,Floyd,Indiana,1063
18045,Fountain,Indiana,224
18047,Franklin,Indiana,313
18049,Fulton,Indiana,290
18051,Gibson,Indiana,438
18053,Grant,Indiana,897
18055,Greene,Indiana,417
18057,Hamilton,Indiana,4169
18059,Hancock,Indiana,944
18061,Harrison,Indiana,514
18063,Hendricks,Indiana,1976
18065,Henry,Indiana,625
18067,Howard,Indiana,1171
18069,Huntington,Indiana,493
18071,Jackson,Indiana,610
18073,Jasper,Indiana,418
18075,Jay,Indiana,283
18077,Jefferson,Indiana,433
18079,Jennings,Indiana,381
18081,Johnson,Indiana,1964
18083,Knox,Indiana,487
18085,Kosciusko,Indiana,1077
18087,Lagrange,Indiana,444
18089,Lake,Indiana,6780
18091,Laporte,Indiana,1509
18093,Lawrence,Indiana,607
18095,Madison,Indiana,1750
18097,Marion,Indiana,14188
18099,Marshall,Indiana,623
18101,Martin,Indiana,129
18103,Miami,Indiana,454
18105,Monroe,Indiana,1612
18107,Montgomery,Indiana,506
18109,Morgan,Indiana,956
18111,Newton,Indiana,191
18113,Noble,Indiana,605
18115,Ohio,Indiana,78
18117,Orange,Indiana,271
18119,Owen,Indiana,286
18121,Parke,Indiana,203
18123,Perry,Indiana,240
18125,Pike,Indiana,157
18127,Porter,Indiana,2213
18129,Posey,Indiana,328
18131,Pulaski,Indiana,176
18133,Putnam,Indiana,447
18135,Randolph,Indiana,348
18137,Ripley,Indiana,369
18139,Rush,Indiana,234
18141,St. Joseph,Indiana,3731
18143,Scott,Indiana,317
18145,Shelby,Indiana,603
18147,Spencer,Indiana,264
18149,Starke,Indiana,309
18151,Steuben,Indiana,474
18153,Sullivan,Indiana,258
18155,Switzerland,Indiana,124
18157,Tippecanoe,Indiana,2094
18159,Tipton,Indiana,206
18161,Union,Indiana,93
18163,Vanderburgh,Indiana,2478
18165,Vermillion,Indiana,211
18167,Vigo,Indiana,1394
18169,Wabash,Indiana,425
18171,Warren,Indiana,114
18173,Warrick,Indiana,806
18175,Washington,Indiana,375
18177,Wayne,Indiana,927
18179,Wells,Indiana,357
18181,White,Indiana,346
18183,Whitley,Indiana,438
19001,Adair,Iowa,100
19003,Adams,Iowa,59
19005,Allamakee,Iowa,198
19007,Appanoose,Iowa,173
19009,Audubon,Iowa,83
19011,Benton,Iowa,316
19013,Black Hawk,Iowa,1670
19015,Boone,Iowa,335
19017,Bremer,Iowa,283
19019,Buchanan,Iowa,253
19021,Buena Vista,Iowa,293
19023,Butler,Iowa,184
19025,Calhoun,Iowa,132
19027,Carroll,Iowa,282
19029,Cass,Iowa,194
19031,Cedar,Iowa,232
19033,Cerro Gordo,Iowa,592
19035,Cherokee,Iowa,169
19037,Chickasaw,Iowa,163
19039,Clarke,Iowa,128
19041,Clay,Iowa,225
19043,Clayton,Iowa,241
19045,Clinton,Iowa,639
