FIPS,County,State,Estimated Exams
19047,Crawford,Iowa,232
19049,Dallas,Iowa,1013
19051,Davis,Iowa,113
19053,Decatur,Iowa,105
19055,Delaware,Iowa,231
19057,Des Moines,Iowa,557
19059,Dickinson,Iowa,251
19061,Dubuque,Iowa,1272
19063,Emmet,Iowa,128
19065,Fayette,Iowa,259
19067,Floyd,Iowa,212
19069,Franklin,Iowa,143
19071,Fremont,Iowa,93
19073,Greene,Iowa,129
19075,Grundy,Iowa,159
19077,Guthrie,Iowa,151
19079,Hamilton,Iowa,202
19081,Hancock,Iowa,141
19083,Hardin,Iowa,224
19085,Harrison,Iowa,192
19087,Henry,Iowa,253
19089,Howard,Iowa,134
19091,Humboldt,Iowa,132
19093,Ida,Iowa,101
19095,Iowa,Iowa,212
19097,Jackson,Iowa,267
19099,Jasper,Iowa,451
19101,Jefferson,Iowa,245
19103,Johnson,Iowa,1741
19105,Jones,Iowa,247
19107,Keokuk,Iowa,137
19109,Kossuth,Iowa,209
19111,Lee,Iowa,462
19113,Linn,Iowa,2862
19115,Louisa,Iowa,143
19117,Lucas,Iowa,118
19119,Lyon,Iowa,144
19121,Madison,Iowa,193
19123,Mahaska,Iowa,274
19125,Marion,Iowa,397
19127,Marshall,Iowa,518
19129,Mills,Iowa,186
19131,Mitchell,Iowa,137
19133,Monona,Iowa,122
19135,Monroe,Iowa,107
19137,Montgomery,Iowa,141
19139,Muscatine,Iowa,589
19141,O'brien,Iowa,187
19143,Osceola,Iowa,83
19145,Page,Iowa,191
19147,Palo Alto,Iowa,119
19149,Plymouth,Iowa,330
19151,Pocahontas,Iowa,102
19153,Polk,Iowa,6126
19155,Pottawattamie,Iowa,1218
19157,Poweshiek,Iowa,228
19159,Ringgold,Iowa,70
19161,Sac,Iowa,140
19163,Scott,Iowa,2366
19165,Shelby,Iowa,162
19167,Sioux,Iowa,381
19169,Story,Iowa,952
19171,Tama,Iowa,238
19173,Taylor,Iowa,86
19175,Union,Iowa,167
19177,Van Buren,Iowa,97
19179,Wapello,Iowa,470
19181,Warren,Iowa,585
19183,Washington,Iowa,289
19185,Wayne,Iowa,88
19187,Webster,Iowa,476
19189,Winnebago,Iowa,144
19191,Winneshiek,Iowa,260
19193,Woodbury,Iowa,1390
19195,Worth,Iowa,103
19197,Wright,Iowa,171
20001,Allen,Kansas,185
20003,Anderson,Kansas,109
20005,Atchison,Kansas,204
20007,Barber,Kansas,76
20009,Barton,Kansas,365
20011,Bourbon,Kansas,207
20013,Brown,Kansas,139
20015,Butler,Kansas,810
20017,Chase,Kansas,41
20019,Chautauqua,Kansas,52
20021,Cherokee,Kansas,276
20023,Cheyenne,Kansas,46
20025,Clark,Kansas,32
20027,Clay,Kansas,111
20029,Cloud,Kansas,123
20031,Coffey,Kansas,119
20033,Comanche,Kansas,25
20035,Cowley,Kansas,466
20037,Crawford,Kansas,506
20039,Decatur,Kansas,46
20041,Dickinson,Kansas,263
20043,Doniphan,Kansas,102
20045,Douglas,Kansas,1400
20047,Edwards,Kansas,45
20049,Elk,Kansas,39
20051,Ellis,Kansas,370
20053,Ellsworth,Kansas,74
20055,Finney,Kansas,548
20057,Ford,Kansas,481
20059,Franklin,Kansas,345
20061,Geary,Kansas,587
20063,Gove,Kansas,49
20065,Graham,Kansas,44
20067,Grant,Kansas,97
20069,Gray,Kansas,78
20071,Greeley,Kansas,12
20073,Greenwood,Kansas,89
20075,Hamilton,Kansas,35
20077,Harper,Kansas,86
20079,Harvey,Kansas,435
20081,Haskell,Kansas,57
20083,Hodgeman,Kansas,24
20085,Jackson,Kansas,177
20087,Jefferson,Kansas,233
20089,Jewell,Kansas,47
20091,Johnson,Kansas,7962
20093,Kearny,Kansas,54
20095,Kingman,Kansas,105
20097,Kiowa,Kansas,42
20099,Labette,Kansas,303
20101,Lane,Kansas,29
20103,Leavenworth,Kansas,910
20105,Lincoln,Kansas,47
20107,Linn,Kansas,128
20109,Logan,Kansas,45
20111,Lyon,Kansas,427
20113,Mcpherson,Kansas,376
20115,Marion,Kansas,154
20117,Marshall,Kansas,144
20119,Meade,Kansas,57
20121,Miami,Kansas,420
20123,Mitchell,Kansas,94
20125,Montgomery,Kansas,446
20127,Morris,Kansas,82
20129,Morton,Kansas,47
20131,Nemaha,Kansas,137
20133,Neosho,Kansas,216
20135,Ness,Kansas,46
20137,Norton,Kansas,69
20139,Osage,Kansas,208
20141,Osborne,Kansas,60
20143,Ottawa,Kansas,79
20145,Pawnee,Kansas,86
20147,Phillips,Kansas,78
20149,Pottawatomie,Kansas,281
20151,Pratt,Kansas,129
20153,Rawlins,Kansas,44
20155,Reno,Kansas,827
20157,Republic,Kansas,73
20159,Rice,Kansas,124
20161,Riley,Kansas,755
20163,Rooks,Kansas,75
20165,Rush,Kansas,46
20167,Russell,Kansas,103
20169,Saline,Kansas,780
20171,Scott,Kansas,69
20173,Sedgwick,Kansas,6901
20175,Seward,Kansas,322
20177,Shawnee,Kansas,2425
20179,Sheridan,Kansas,48
20181,Sherman,Kansas,88
20183,Smith,Kansas,59
20185,Stafford,Kansas,59
20187,Stanton,Kansas,27
20189,Stevens,Kansas,66
20191,Sumner,Kansas,307
20193,Thomas,Kansas,113
20195,Trego,Kansas,49
20197,Wabaunsee,Kansas,92
20199,Wallace,Kansas,21
20201,Washington,Kansas,84
20203,Wichita,Kansas,32
20205,Wilson,Kansas,130
20207,Woodson,Kansas,51
20209,Wyandotte,Kansas,2209
21001,Adair,Kentucky,245
21003,Allen,Kentucky,251
21005,Anderson,Kentucky,300
21007,Ballard,Kentucky,106
21009,Barren,Kentucky,585
21011,Bath,Kentucky,156
21013,Bell,Kentucky,333
21015,Boone,Kentucky,1622
21017,Bourbon,Kentucky,286
21019,Boyd,Kentucky,602
21021,Boyle,Kentucky,374
21023,Bracken,Kentucky,115
21025,Breathitt,Kentucky,158
21027,Breckinridge,Kentucky,250
21029,Bullitt,Kentucky,1013
21031,Butler,Kentucky,162
21033,Caldwell,Kentucky,174
21035,Calloway,Kentucky,445
21037,Campbell,Kentucky,1188
21039,Carlisle,Kentucky,66
21041,Carroll,Kentucky,149
21043,Carter,Kentucky,337
21045,Casey,Kentucky,209
21047,Christian,Kentucky,1009
21049,Clark,Kentucky,483
21051,Clay,Kentucky,254
21053,Clinton,Kentucky,135
21055,Crittenden,Kentucky,114
21057,Cumberland,Kentucky,92
21059,Daviess,Kentucky,1319
21061,Edmonson,Kentucky,150
21063,Elliott,Kentucky,74
21065,Estill,Kentucky,183
21067,Fayette,Kentucky,4164
21069,Fleming,Kentucky,195
21071,Floyd,Kentucky,454
21073,Franklin,Kentucky,716
21075,Fulton,Kentucky,86
21077,Gallatin,Kentucky,108
21079,Garrard,Kentucky,217
21081,Grant,Kentucky,330
21083,Graves,Kentucky,480
21085,Grayson,Kentucky,341
21087,Green,Kentucky,148
21089,Greenup,Kentucky,451
21091,Hancock,Kentucky,103
21093,Hardin,Kentucky,1415
21095,Harlan,Kentucky,336
21097,Harrison,Kentucky,240
21099,Hart,Kentucky,246
21101,Henderson,Kentucky,608
21103,Henry,Kentucky,216
21105,Hickman,Kentucky,63
21107,Hopkins,Kentucky,585
21109,Jackson,Kentucky,150
21111,Jefferson,Kentucky,11224
21113,Jessamine,Kentucky,688
21115,Johnson,Kentucky,272
21117,Kenton,Kentucky,2242
21119,Knott,Kentucky,171
21121,Knox,Kentucky,416
21123,Larue,Kentucky,193
21125,Laurel,Kentucky,794
21127,Lawrence,Kentucky,182
21129,Lee,Kentucky,78
21131,Leslie,Kentucky,119
21133,Letcher,Kentucky,266
21135,Lewis,Kentucky,165
21137,Lincoln,Kentucky,311
21139,Livingston,Kentucky,123
21141,Logan,Kentucky,351
21143,Lyon,Kentucky,96
21145,Mccracken,Kentucky,930
21147,Mccreary,Kentucky,188
21149,Mclean,Kentucky,121
21151,Madison,Kentucky,1045
21153,Magoffin,Kentucky,137
21155,Marion,Kentucky,254
21157,Marshall,Kentucky,404
21159,Martin,Kentucky,109
21161,Mason,Kentucky,236
21163,Meade,Kentucky,369
21165,Menifee,Kentucky,79
21167,Mercer,Kentucky,288
21169,Metcalfe,Kentucky,138
21171,Monroe,Kentucky,146
21173,Montgomery,Kentucky,362
21175,Morgan,Kentucky,136
21177,Muhlenberg,Kentucky,375
21179,Nelson,Kentucky,632
21181,Nicholas,Kentucky,98
21183,Ohio,Kentucky,297
21185,Oldham,Kentucky,799
21187,Owen,Kentucky,135
21189,Owsley,Kentucky,50
21191,Pendleton,Kentucky,186
21193,Perry,Kentucky,359
21195,Pike,Kentucky,679
21197,Powell,Kentucky,172
21199,Pulaski,Kentucky,842
21201,Robertson,Kentucky,25
21203,Rockcastle,Kentucky,202
21205,Rowan,Kentucky,268
21207,Russell,Kentucky,232
21209,Scott,Kentucky,650
21211,Shelby,Kentucky,597
21213,Simpson,Kentucky,249
21215,Spencer,Kentucky,220
21217,Taylor,Kentucky,333
21219,Todd,Kentucky,158
21221,Trigg,Kentucky,186
21223,Trimble,Kentucky,111
21225,Union,Kentucky,178
21227,Warren,Kentucky,1588
21229,Washington,Kentucky,163
21231,Wayne,Kentucky,259
21233,Webster,Kentucky,162
21235,Whitley,Kentucky,480
21237,Wolfe,Kentucky,88
21239,Woodford,Kentucky,362
22001,Acadia,Louisiana,836
22003,Allen,Louisiana,287
22005,Ascension,Louisiana,1532
22007,Assumption,Louisiana,316
22009,Avoyelles,Louisiana,569
22011,Beauregard,Louisiana,428
22013,Bienville,Louisiana,209
22015,Bossier,Louisiana,1666
22017,Caddo,Louisiana,4023
22019,Calcasieu,Louisiana,2781
22021,Caldwell,Louisiana,132
22023,Cameron,Louisiana,91
22025,Catahoula,Louisiana,139
22027,Claiborne,Louisiana,194
22029,Concordia,Louisiana,292
22031,De Soto,Louisiana,404
22033,East Baton Rouge,Louisiana,6841
22035,East Carroll,Louisiana,122
22037,East Feliciana,Louisiana,280
22039,Evangeline,Louisiana,439
22041,Franklin,Louisiana,308
22043,Grant,Louisiana,254
22045,Iberia,Louisiana,1120
22047,Iberville,Louisiana,475
22049,Jackson,Louisiana,202
22051,Jefferson,Louisiana,6699
22053,Jefferson Davis,Louisiana,430
22055,Lafayette,Louisiana,3454
22057,Lafourche,Louisiana,1273
22059,La Salle,Louisiana,170
22061,Lincoln,Louisiana,606
22063,Livingston,Louisiana,1677
22065,Madison,Louisiana,178
22067,Morehouse,Louisiana,426
22069,Natchitoches,Louisiana,531
22071,Orleans,Louisiana,5944
22073,Ouachita,Louisiana,2398
22075,Plaquemines,Louisiana,341
22077,Pointe Coupee,Louisiana,328
22079,Rapides,Louisiana,1927
22081,Red River,Louisiana,128
22083,Richland,Louisiana,315
22085,Sabine,Louisiana,301
22087,St. Bernard,Louisiana,604
22089,St. Charles,Louisiana,740
22091,St. Helena,Louisiana,209
22093,St. James,Louisiana,329
22095,St. John the Baptist,Louisiana,677
22097,St. Landry,Louisiana,1279
22099,St. Martin,Louisiana,790
22101,St. Mary,Louisiana,808
22103,St. Tammany,Louisiana,3515
22105,Tangipahoa,Louisiana,1755
22107,Tensas,Louisiana,79
22109,Terrebonne,Louisiana,1570
22111,Union,Louisiana,311
22113,Vermilion,Louisiana,805
22115,Vernon,Louisiana,659
22117,Washington,Louisiana,609
22119,Webster,Louisiana,571
22121,West Baton Rouge,Louisiana,369
22123,West Carroll,Louisiana,158
22125,West Feliciana,Louisiana,150
22127,Winn,Louisiana,171
23001,Androscoggin,Maine,1417
23003,Aroostook,Maine,893
23005,Cumberland,Maine,4157
23007,Franklin,Maine,387
23009,Hancock,Maine,790
23011,Kennebec,Maine,1626
23013,Knox,Maine,593
23015,Lincoln,Maine,521
23017,Oxford,Maine,764
23019,Penobscot,Maine,1918
23021,Piscataquis,Maine,223
23023,Sagadahoc,Maine,503
23025,Somerset,Maine,667
23027,Waldo,Maine,544
23029,Washington,Maine,442
23031,York,Maine,2803
24001,Allegany,Maryland,837
24003,Anne Arundel,Maryland,7906
24005,Baltimore,Maryland,11861
24009,Calvert,Maryland,1232
24011,Caroline,Maryland,454
24013,Carroll,Maryland,2214
24015,Cecil,Maryland,1286
24017,Charles,Maryland,2119
24019,Dorchester,Maryland,488
24021,Frederick,Maryland,3294
24023,Garrett,Maryland,390
24025,Harford,Maryland,3347
24027,Howard,Maryland,4550
24029,Kent,Maryland,274
24031,Montgomery,Maryland,16220
24033,Prince George's,Maryland,13424
24035,Queen Anne's,Maryland,678
24037,St. Mary's,Maryland,1409
24039,Somerset,Maryland,292
24041,Talbot,Maryland,583
24043,Washington,Maryland,1947
24045,Wicomico,Maryland,1399
24047,Worcester,Maryland,803
24510,Baltimore,Maryland,8972
25001,Barnstable,Massachusetts,3476
25003,Berkshire,Massachusetts,1835
25005,Bristol,Massachusetts,7425
25007,Dukes,Massachusetts,322
25009,Essex,Massachusetts,11447
25011,Franklin,Massachusetts,978
25013,Hampden,Massachusetts,6413
25015,Hampshire,Massachusetts,1924
25017,Middlesex,Massachusetts,22823
25019,Nantucket,Massachusetts,218
25021,Norfolk,Massachusetts,10231
25023,Plymouth,Massachusetts,7170
25025,Suffolk,Massachusetts,10998
25027,Worcester,Massachusetts,11038
26001,Alcona,Michigan,144
26003,Alger,Michigan,118
26005,Allegan,Michigan,1522
26007,Alpena,Michigan,408
26009,Antrim,Michigan,342
26011,Arenac,Michigan,215
26013,Baraga,Michigan,101
26015,Barry,Michigan,755
26017,Bay,Michigan,1489
26019,Benzie,Michigan,265
26021,Berrien,Michigan,2263
26023,Branch,Michigan,566
26025,Calhoun,Michigan,1858
26027,Cass,Michigan,695
26029,Charlevoix,Michigan,401
26031,Cheboygan,Michigan,379
26033,Chippewa,Michigan,462
26035,Clare,Michigan,397
26037,Clinton,Michigan,960
26039,Crawford,Michigan,181
26041,Delta,Michigan,501
26043,Dickinson,Michigan,368
26045,Eaton,Michigan,1452
26047,Emmet,Michigan,523
26049,Genesee,Michigan,5909
26051,Gladwin,Michigan,326
26053,Gogebic,Michigan,194
26055,Grand Traverse,Michigan,1357
26057,Gratiot,Michigan,499
26059,Hillsdale,Michigan,585
26061,Houghton,Michigan,406
26063,Huron,Michigan,473
26065,Ingham,Michigan,3640
26067,Ionia,Michigan,762
26069,Iosco,Michigan,357
26071,Iron,Michigan,160
26073,Isabella,Michigan,751
26075,Jackson,Michigan,2086
26077,Kalamazoo,Michigan,3443
26079,Kalkaska,Michigan,245
26081,Kent,Michigan,8656
26083,Keweenaw,Michigan,31
26085,Lake,Michigan,141
26087,Lapeer,Michigan,1180
26089,Leelanau,Michigan,349
26091,Lenawee,Michigan,1296
26093,Livingston,Michigan,2499
26095,Luce,Michigan,73
26097,Mackinac,Michigan,171
26099,Macomb,Michigan,12217
26101,Manistee,Michigan,329
26103,Marquette,Michigan,832
26105,Mason,Michigan,421
26107,Mecosta,Michigan,498
26109,Menominee,Michigan,314
26111,Midland,Michigan,1163
26113,Missaukee,Michigan,200
26115,Monroe,Michigan,1958
26117,Montcalm,Michigan,801
26119,Montmorency,Michigan,127
26121,Muskegon,Michigan,2369
26123,Newaygo,Michigan,621
26125,Oakland,Michigan,18507
26127,Oceana,Michigan,364
26129,Ogemaw,Michigan,292
26131,Ontonagon,Michigan,78
26133,Osceola,Michigan,301
26135,Oscoda,Michigan,109
26137,Otsego,Michigan,353
26139,Ottawa,Michigan,3454
26141,Presque Isle,Michigan,185
26143,Roscommon,Michigan,333
26145,Saginaw,Michigan,2709
26147,St. Clair,Michigan,2222
26149,St. Joseph,Michigan,830
26151,Sanilac,Michigan,564
26153,Schoolcraft,Michigan,110
26155,Shiawassee,Michigan,942
26157,Tuscola,Michigan,726
26159,Van Buren,Michigan,1043
26161,Washtenaw,Michigan,4731
26163,Wayne,Michigan,26107
26165,Wexford,Michigan,463
27001,Aitkin,Minnesota,207
27003,Anoka,Minnesota,4529
27005,Becker,Minnesota,444
27007,Beltrami,Minnesota,608
27009,Benton,Minnesota,527
27011,Big Stone,Minnesota,69
27013,Blue Earth,Minnesota,816
27015,Brown,Minnesota,345
27017,Carlton,Minnesota,434
27019,Carver,Minnesota,1325
27021,Cass,Minnesota,432
27023,Chippewa,Minnesota,170
27025,Chisago,Minnesota,687
27027,Clay,Minnesota,741
27029,Clearwater,Minnesota,113
27031,Cook,Minnesota,81
27033,Cottonwood,Minnesota,157
27035,Crow Wing,Minnesota,885
27037,Dakota,Minnesota,5687
27039,Dodge,Minnesota,257
27041,Douglas,Minnesota,505
27043,Faribault,Minnesota,199
27045,Fillmore,Minnesota,277
27047,Freeborn,Minnesota,429
27049,Goodhue,Minnesota,626
27051,Grant,Minnesota,85
27053,Hennepin,Minnesota,17986
27055,Houston,Minnesota,257
27057,Hubbard,Minnesota,279
27059,Isanti,Minnesota,496
27061,Itasca,Minnesota,583
27063,Jackson,Minnesota,141
27065,Kanabec,Minnesota,207
27067,Kandiyohi,Minnesota,607
27069,Kittson,Minnesota,59
27071,Koochiching,Minnesota,170
27073,Lac Qui Parle,Minnesota,100
27075,Lake,Minnesota,141
27077,Lake of the Woods,Minnesota,60
27079,Le Sueur,Minnesota,362
27081,Lincoln,Minnesota,77
27083,Lyon,Minnesota,336
27085,Mcleod,Minnesota,481
27087,Mahnomen,Minnesota,77
27089,Marshall,Minnesota,129
27091,Martin,Minnesota,298
27093,Meeker,Minnesota,296
27095,Mille Lacs,Minnesota,339
27097,Morrison,Minnesota,450
27099,Mower,Minnesota,530
27101,Murray,Minnesota,111
27103,Nicollet,Minnesota,418
27105,Nobles,Minnesota,296
27107,Norman,Minnesota,91
27109,Olmsted,Minnesota,2072
27111,Otter Tail,Minnesota,783
27113,Pennington,Minnesota,189
27115,Pine,Minnesota,360
27117,Pipestone,Minnesota,124
27119,Polk,Minnesota,407
27121,Pope,Minnesota,149
27123,Ramsey,Minnesota,7550
27125,Red Lake,Minnesota,52
27127,Redwood,Minnesota,215
27129,Renville,Minnesota,217
27131,Rice,Minnesota,782
27133,Rock,Minnesota,124
27135,Roseau,Minnesota,219
27137,St. Louis,Minnesota,2546
27139,Scott,Minnesota,1831
27141,Sherburne,Minnesota,1113
27143,Sibley,Minnesota,196
27145,Stearns,Minnesota,1960
27147,Steele,Minnesota,497
27149,Stevens,Minnesota,114
27151,Swift,Minnesota,133
27153,Todd,Minnesota,316
27155,Traverse,Minnesota,52
27157,Wabasha,Minnesota,291
27159,Wadena,Minnesota,182
27161,Waseca,Minnesota,246
27163,Washington,Minnesota,3429
27165,Watonwan,Minnesota,153
27167,Wilkin,Minnesota,92
27169,Winona,Minnesota,604
27171,Wright,Minnesota,1599
27173,Yellow Medicine,Minnesota,137
28001,Adams,Mississippi,480
28003,Alcorn,Mississippi,469
28005,Amite,Mississippi,176
28007,Attala,Mississippi,276
28009,Benton,Mississippi,120
28011,Bolivar,Mississippi,559
28013,Calhoun,Mississippi,209
28015,Carroll,Mississippi,152
28017,Chickasaw,Mississippi,286
28019,Choctaw,Mississippi,119
28021,Claiborne,Mississippi,160
28023,Clarke,Mississippi,235
28025,Clay,Mississippi,331
28027,Coahoma,Mississippi,447
28029,Copiah,Mississippi,435
28031,Covington,Mississippi,302
28033,Desoto,Mississippi,2382
28035,Forrest,Mississippi,1126
28037,Franklin,Mississippi,113
28039,George,Mississippi,284
28041,Greene,Mississippi,146
28043,Grenada,Mississippi,351
28045,Hancock,Mississippi,611
28047,Harrison,Mississippi,2965
28049,Hinds,Mississippi,4137
28051,Holmes,Mississippi,335
28053,Humphreys,Mississippi,164
28055,Issaquena,Mississippi,14
28057,Itawamba,Mississippi,301
28059,Jackson,Mississippi,1993
28061,Jasper,Mississippi,265
28063,Jefferson,Mississippi,142
28065,Jefferson Davis,Mississippi,201
28067,Jones,Mississippi,952
28069,Kemper,Mississippi,144
28071,Lafayette,Mississippi,613
28073,Lamar,Mississippi,788
28075,Lauderdale,Mississippi,1129
28077,Lawrence,Mississippi,176
28079,Leake,Mississippi,313
28081,Lee,Mississippi,1253
28083,Leflore,Mississippi,534
28085,Lincoln,Mississippi,471
28087,Lowndes,Mississippi,893
28089,Madison,Mississippi,1601
28091,Marion,Mississippi,376
28093,Marshall,Mississippi,562
28095,Monroe,Mississippi,518
28097,Montgomery,Mississippi,160
28099,Neshoba,Mississippi,426
28101,Newton,Mississippi,314
28103,Noxubee,Mississippi,214
28105,Oktibbeha,Mississippi,604
28107,Panola,Mississippi,564
28109,Pearl River,Mississippi,710
28111,Perry,Mississippi,170
28113,Pike,Mississippi,635
28115,Pontotoc,Mississippi,429
28117,Prentiss,Mississippi,336
28119,Quitman,Mississippi,126
28121,Rankin,Mississippi,1955
28123,Scott,Mississippi,439
28125,Sharkey,Mississippi,85
28127,Simpson,Mississippi,383
28129,Smith,Mississippi,212
28131,Stone,Mississippi,232
28133,Sunflower,Mississippi,433
28135,Tallahatchie,Mississippi,223
28137,Tate,Mississippi,407
28139,Tippah,Mississippi,300
28141,Tishomingo,Mississippi,238
28143,Tunica,Mississippi,223
28145,Union,Mississippi,380
28147,Walthall,Mississippi,214
28149,Warren,Mississippi,778
28151,Washington,Mississippi,859
28153,Wayne,Mississippi,314
28155,Webster,Mississippi,139
28157,Wilkinson,Mississippi,142
28159,Winston,Mississippi,279
28161,Yalobusha,Mississippi,194
28163,Yazoo,Mississippi,385
29001,Adair,Missouri,290
29003,Andrew,Missouri,232
29005,Atchison,Missouri,75
29007,Audrain,Missouri,320
29009,Barry,Missouri,467
29011,Barton,Missouri,166
29013,Bates,Missouri,220
29015,Benton,Missouri,245
29017,Bollinger,Missouri,152
29019,Boone,Missouri,2202
29021,Buchanan,Missouri,1188
29023,Butler,Missouri,602
29025,Caldwell,Missouri,118
29027,Callaway,Missouri,562
29029,Camden,Missouri,628
29031,Cape Girardeau,Missouri,1044
29033,Carroll,Missouri,129
29035,Carter,Missouri,88
29037,Cass,Missouri,1303
29039,Cedar,Missouri,184
29041,Chariton,Missouri,106
29043,Christian,Missouri,1075
29045,Clark,Missouri,92
29047,Clay,Missouri,3076
29049,Clinton,Missouri,267
29051,Cole,Missouri,1034
29053,Cooper,Missouri,225
29055,Crawford,Missouri,332
29057,Dade,Missouri,107
29059,Dallas,Missouri,219
29061,Daviess,Missouri,112
29063,Dekalb,Missouri,122
29065,Dent,Missouri,200
29067,Douglas,Missouri,174
29069,Dunklin,Missouri,411
29071,Franklin,Missouri,1393
29073,Gasconade,Missouri,208
29075,Gentry,Missouri,91
29077,Greene,Missouri,3874
29079,Grundy,Missouri,130
29081,Harrison,Missouri,127
29083,Henry,Missouri,290
29085,Hickory,Missouri,116
29087,Holt,Missouri,66
29089,Howard,Missouri,135
29091,Howell,Missouri,553
29093,Iron,Missouri,124
29095,Jackson,Missouri,9701
29097,Jasper,Missouri,1592
29099,Jefferson,Missouri,2886
29101,Johnson,Missouri,625
29103,Knox,Missouri,60
29105,Laclede,Missouri,488
29107,Lafayette,Missouri,428
29109,Lawrence,Missouri,505
29111,Lewis,Missouri,130
29113,Lincoln,Missouri,694
29115,Linn,Missouri,176
29117,Livingston,Missouri,192
29119,Mcdonald,Missouri,312
29121,Macon,Missouri,215
29123,Madison,Missouri,165
29125,Maries,Missouri,115
29127,Marion,Missouri,390
29129,Mercer,Missouri,50
29131,Miller,Missouri,331
29133,Mississippi,Missouri,180
29135,Moniteau,Missouri,200
29137,Monroe,Missouri,119
29139,Montgomery,Missouri,168
29141,Morgan,Missouri,272
29143,New Madrid,Missouri,246
29145,Newton,Missouri,791
29147,Nodaway,Missouri,246
29149,Oregon,Missouri,140
29151,Osage,Missouri,168
29153,Ozark,Missouri,118
29155,Pemiscot,Missouri,254
29157,Perry,Missouri,249
29159,Pettis,Missouri,568
29161,Phelps,Missouri,543
29163,Pike,Missouri,229
29165,Platte,Missouri,1291
29167,Polk,Missouri,383
29169,Pulaski,Missouri,581
29171,Putnam,Missouri,69
29173,Ralls,Missouri,136
29175,Randolph,Missouri,326
29177,Ray,Missouri,294
29179,Reynolds,Missouri,85
29181,Ripley,Missouri,189
29183,St. Charles,Missouri,4957
29185,St. Clair,Missouri,120
29186,Ste. Genevieve,Missouri,229
29187,St. Francois,Missouri,800
29189,St. Louis,Missouri,15359
29195,Saline,Missouri,307
29197,Schuyler,Missouri,55
29199,Scotland,Missouri,67
29201,Scott,Missouri,558
29203,Shannon,Missouri,114
29205,Shelby,Missouri,92
29207,Stoddard,Missouri,398
29209,Stone,Missouri,435
29211,Sullivan,Missouri,92
29213,Taney,Missouri,792
29215,Texas,Missouri,324
29217,Vernon,Missouri,272
29219,Warren,Missouri,431
29221,Washington,Missouri,304
29223,Wayne,Missouri,159
29225,Webster,Missouri,467
29227,Worth,Missouri,31
29229,Wright,Missouri,245
29510,St. Louis,Missouri,4863
30001,Beaverhead,Montana,136
