FIPS,County,State,Estimated Exams
30003,Big Horn,Montana,180
30005,Blaine,Montana,99
30007,Broadwater,Montana,78
30009,Carbon,Montana,147
30011,Carter,Montana,8
30013,Cascade,Montana,1151
30015,Chouteau,Montana,74
30017,Custer,Montana,165
30019,Daniels,Montana,28
30021,Dawson,Montana,125
30023,Deer Lodge,Montana,121
30025,Fallon,Montana,47
30027,Fergus,Montana,167
30029,Flathead,Montana,1439
30031,Gallatin,Montana,1429
30033,Garfield,Montana,14
30035,Glacier,Montana,199
30037,Golden Valley,Montana,9
30039,Granite,Montana,48
30041,Hill,Montana,233
30043,Jefferson,Montana,153
30045,Judith Basin,Montana,34
30047,Lake,Montana,414
30049,Lewis and Clark,Montana,910
30051,Liberty,Montana,27
30053,Lincoln,Montana,249
30055,Mccone,Montana,32
30057,Madison,Montana,120
30059,Meagher,Montana,28
30061,Mineral,Montana,64
30063,Missoula,Montana,1625
30065,Musselshell,Montana,61
30067,Park,Montana,258
30069,Petroleum,Montana,4
30071,Phillips,Montana,64
30073,Pondera,Montana,85
30075,Powder River,Montana,23
30077,Powell,Montana,80
30079,Prairie,Montana,9
30081,Ravalli,Montana,598
30083,Richland,Montana,173
30085,Roosevelt,Montana,151
30087,Rosebud,Montana,127
30089,Sanders,Montana,159
30091,Sheridan,Montana,59
30093,Silver Bow,Montana,476
30095,Stillwater,Montana,123
30097,Sweet Grass,Montana,51
30099,Teton,Montana,84
30101,Toole,Montana,61
30103,Treasure,Montana,4
30105,Valley,Montana,114
30107,Wheatland,Montana,29
30109,Wibaux,Montana,4
30111,Yellowstone,Montana,2178
31001,Adams,Nebraska,415
31003,Antelope,Nebraska,94
31005,Arthur,Nebraska,6
31007,Banner,Nebraska,2
31009,Blaine,Nebraska,5
31011,Boone,Nebraska,76
31013,Box Butte,Nebraska,151
31015,Boyd,Nebraska,30
31017,Brown,Nebraska,48
31019,Buffalo,Nebraska,616
31021,Burt,Nebraska,93
31023,Butler,Nebraska,109
31025,Cass,Nebraska,336
31027,Cedar,Nebraska,116
31029,Chase,Nebraska,54
31031,Cherry,Nebraska,91
31033,Cheyenne,Nebraska,144
31035,Clay,Nebraska,86
31037,Colfax,Nebraska,149
31039,Cuming,Nebraska,120
31041,Custer,Nebraska,161
31043,Dakota,Nebraska,306
31045,Dawes,Nebraska,112
31047,Dawson,Nebraska,359
31049,Deuel,Nebraska,27
31051,Dixon,Nebraska,76
31053,Dodge,Nebraska,491
31055,Douglas,Nebraska,7558
31057,Dundy,Nebraska,30
31059,Fillmore,Nebraska,83
31061,Franklin,Nebraska,46
31063,Frontier,Nebraska,40
31065,Furnas,Nebraska,69
31067,Gage,Nebraska,294
31069,Garden,Nebraska,32
31071,Garfield,Nebraska,26
31073,Gosper,Nebraska,33
31075,Grant,Nebraska,2
31077,Greeley,Nebraska,42
31079,Hall,Nebraska,874
31081,Hamilton,Nebraska,128
31083,Harlan,Nebraska,50
31085,Hayes,Nebraska,10
31087,Hitchcock,Nebraska,46
31089,Holt,Nebraska,161
31091,Hooker,Nebraska,4
31093,Howard,Nebraska,92
31095,Jefferson,Nebraska,104
31097,Johnson,Nebraska,61
31099,Kearney,Nebraska,91
31101,Keith,Nebraska,126
31103,Keya Paha,Nebraska,7
31105,Kimball,Nebraska,52
31107,Knox,Nebraska,121
31109,Lancaster,Nebraska,3831
31111,Lincoln,Nebraska,483
31113,Logan,Nebraska,3
31115,Loup,Nebraska,6
31117,Mcpherson,Nebraska,3
31119,Madison,Nebraska,482
31121,Merrick,Nebraska,108
31123,Morrill,Nebraska,71
31125,Nance,Nebraska,52
31127,Nemaha,Nebraska,91
31129,Nuckolls,Nebraska,67
31131,Otoe,Nebraska,208
31133,Pawnee,Nebraska,40
31135,Perkins,Nebraska,47
31137,Phelps,Nebraska,130
31139,Pierce,Nebraska,99
31141,Platte,Nebraska,447
31143,Polk,Nebraska,75
31145,Red Willow,Nebraska,150
31147,Richardson,Nebraska,116
31149,Rock,Nebraska,13
31151,Saline,Nebraska,178
31153,Sarpy,Nebraska,2172
31155,Saunders,Nebraska,269
31157,Scotts Bluff,Nebraska,504
31159,Seward,Nebraska,198
31161,Sheridan,Nebraska,75
31163,Sherman,Nebraska,46
31165,Sioux,Nebraska,11
31167,Stanton,Nebraska,79
31169,Thayer,Nebraska,70
31171,Thomas,Nebraska,4
31173,Thurston,Nebraska,99
31175,Valley,Nebraska,65
31177,Washington,Nebraska,261
31179,Wayne,Nebraska,102
31181,Webster,Nebraska,50
31183,Wheeler,Nebraska,7
31185,York,Nebraska,194
32001,Churchill,Nevada,320
32003,Clark,Nevada,29471
32005,Douglas,Nevada,765
32007,Elko,Nevada,646
32009,Esmeralda,Nevada,4
32011,Eureka,Nevada,21
32013,Humboldt,Nevada,237
32015,Lander,Nevada,75
32017,Lincoln,Nevada,54
32019,Lyon,Nevada,703
32021,Mineral,Nevada,59
32023,Nye,Nevada,537
32027,Pershing,Nevada,59
32029,Storey,Nevada,48
32031,Washoe,Nevada,6362
32033,White Pine,Nevada,118
32510,Carson City,Nevada,787
33001,Belknap,New Hampshire,930
33003,Carroll,New Hampshire,749
33005,Cheshire,New Hampshire,1023
33007,Coos,New Hampshire,444
33009,Grafton,New Hampshire,1265
33011,Hillsborough,New Hampshire,5788
33013,Merrimack,New Hampshire,2022
33015,Rockingham,New Hampshire,4464
33017,Strafford,New Hampshire,1639
33019,Sullivan,New Hampshire,593
34001,Atlantic,New Jersey,4116
34003,Bergen,New Jersey,14115
34005,Burlington,New Jersey,6210
34007,Camden,New Jersey,7252
34009,Cape may,New Jersey,1433
34011,Cumberland,New Jersey,2035
34013,Essex,New Jersey,12348
34015,Gloucester,New Jersey,3760
34017,Hudson,New Jersey,10210
34019,Hunterdon,New Jersey,1974
34021,Mercer,New Jersey,5322
34023,Middlesex,New Jersey,11440
34025,Monmouth,New Jersey,9517
34027,Morris,New Jersey,7675
34029,Ocean,New Jersey,7606
34031,Passaic,New Jersey,7716
34033,Salem,New Jersey,866
34035,Somerset,New Jersey,5218
34037,Sussex,New Jersey,1966
34039,Union,New Jersey,8343
34041,Warren,New Jersey,1435
35001,Bernalillo,New Mexico,9457
35003,Catron,New Mexico,48
35005,Chaves,New Mexico,882
35006,Cibola,New Mexico,326
35007,Colfax,New Mexico,180
35009,Curry,New Mexico,683
35011,De Baca,New Mexico,28
35013,Dona Ana,New Mexico,3113
35015,Eddy,New Mexico,749
35017,Grant,New Mexico,403
35019,Guadalupe,New Mexico,66
35021,Harding,New Mexico,7
35023,Hidalgo,New Mexico,65
35025,Lea,New Mexico,879
35027,Lincoln,New Mexico,311
35028,Los Alamos,New Mexico,258
35029,Luna,New Mexico,407
35031,Mckinley,New Mexico,1300
35033,Mora,New Mexico,70
35035,Otero,New Mexico,870
35037,Quay,New Mexico,130
35039,Rio Arriba,New Mexico,538
35041,Roosevelt,New Mexico,259
35043,Sandoval,New Mexico,1875
35045,San Juan,New Mexico,1714
35047,San Miguel,New Mexico,395
35049,Santa Fe,New Mexico,2339
35051,Sierra,New Mexico,169
35053,Socorro,New Mexico,242
35055,Taos,New Mexico,539
35057,Torrance,New Mexico,199
35059,Union,New Mexico,62
35061,Valencia,New Mexico,971
36001,Albany,New York,4218
36003,Allegany,New York,545
36005,Bronx,New York,23188
36007,Broome,New York,2571
36009,Cattaraugus,New York,1010
36011,Cayuga,New York,1001
36013,Chautauqua,New York,1695
36015,Chemung,New York,1159
36017,Chenango,New York,662
36019,Clinton,New York,1008
36021,Columbia,New York,875
36023,Cortland,New York,592
36025,Delaware,New York,588
36027,Dutchess,New York,3896
36029,Erie,New York,12471
36031,Essex,New York,499
36033,Franklin,New York,597
36035,Fulton,New York,739
36037,Genesee,New York,757
36039,Greene,New York,625
36041,Hamilton,New York,76
36043,Herkimer,New York,805
36045,Jefferson,New York,1563
36047,Kings,New York,40569
36049,Lewis,New York,339
36051,Livingston,New York,761
36053,Madison,New York,891
36055,Monroe,New York,10387
36057,Montgomery,New York,683
36059,Nassau,New York,21690
36061,New York,New York,31509
36063,Niagara,New York,2866
36065,Oneida,New York,3033
36067,Onondaga,New York,6405
36069,Ontario,New York,1500
36071,Orange,New York,5115
36073,Orleans,New York,519
36075,Oswego,New York,1539
36077,Otsego,New York,765
36079,Putnam,New York,1394
36081,Queens,New York,35946
36083,Rensselaer,New York,2116
36085,Richmond,New York,6401
36087,Rockland,New York,4663
36089,St. Lawrence,New York,1270
36091,Saratoga,New York,3084
36093,Schenectady,New York,2170
36095,Schoharie,New York,392
36097,Schuyler,New York,250
36099,Seneca,New York,435
36101,Steuben,New York,1282
36103,Suffolk,New York,22367
36105,Sullivan,New York,1031
36107,Tioga,New York,665
36109,Tompkins,New York,1165
36111,Ulster,New York,2482
36113,Warren,New York,969
36115,Washington,New York,814
36117,Wayne,New York,1221
36119,Westchester,New York,15905
36121,Wyoming,New York,488
36123,Yates,New York,317
37001,Alamance,North Carolina,2119
37003,Alexander,North Carolina,456
37005,Alleghany,North Carolina,145
37007,Anson,North Carolina,340
37009,Ashe,North Carolina,352
37011,Avery,North Carolina,218
37013,Beaufort,North Carolina,669
37015,Bertie,North Carolina,287
37017,Bladen,North Carolina,439
37019,Brunswick,North Carolina,1620
37021,Buncombe,North Carolina,3678
37023,Burke,North Carolina,1131
37025,Cabarrus,North Carolina,2552
37027,Caldwell,North Carolina,1061
37029,Camden,North Carolina,124
37031,Carteret,North Carolina,966
37033,Caswell,North Carolina,294
37035,Catawba,North Carolina,2171
37037,Chatham,North Carolina,947
37039,Cherokee,North Carolina,355
37041,Chowan,North Carolina,208
37043,Clay,North Carolina,143
37045,Cleveland,North Carolina,1318
37047,Columbus,North Carolina,752
37049,Craven,North Carolina,1408
37051,Cumberland,North Carolina,4723
37053,Currituck,North Carolina,328
37055,Dare,North Carolina,570
37057,Davidson,North Carolina,2188
37059,Davie,North Carolina,562
37061,Duplin,North Carolina,769
37063,Durham,North Carolina,4193
37065,Edgecombe,North Carolina,854
37067,Forsyth,North Carolina,5142
37069,Franklin,North Carolina,789
37071,Gaston,North Carolina,2849
37073,Gates,North Carolina,136
37075,Graham,North Carolina,112
37077,Granville,North Carolina,737
37079,Greene,North Carolina,258
37081,Guilford,North Carolina,7436
37083,Halifax,North Carolina,785
37085,Harnett,North Carolina,1569
37087,Haywood,North Carolina,807
37089,Henderson,North Carolina,1493
37091,Hertford,North Carolina,306
37093,Hoke,North Carolina,673
37095,Hyde,North Carolina,77
37097,Iredell,North Carolina,2353
37099,Jackson,North Carolina,462
37101,Johnston,North Carolina,2301
37103,Jones,North Carolina,139
37105,Lee,North Carolina,820
37107,Lenoir,North Carolina,857
37109,Lincoln,North Carolina,1041
37111,Mcdowell,North Carolina,564
37113,Macon,North Carolina,477
37115,Madison,North Carolina,266
37117,Martin,North Carolina,350
37119,Mecklenburg,North Carolina,15287
37121,Mitchell,North Carolina,189
37123,Montgomery,North Carolina,360
37125,Moore,North Carolina,1287
37127,Nash,North Carolina,1421
37129,New Hanover,North Carolina,3039
37131,Northampton,North Carolina,278
37133,Onslow,North Carolina,2425
37135,Orange,North Carolina,1873
37137,Pamlico,North Carolina,175
37139,Pasquotank,North Carolina,550
37141,Pender,North Carolina,730
37143,Perquimans,North Carolina,179
37145,Person,North Carolina,521
37147,Pitt,North Carolina,2318
37149,Polk,North Carolina,273
37151,Randolph,North Carolina,1887
37153,Richmond,North Carolina,634
37155,Robeson,North Carolina,1847
37157,Rockingham,North Carolina,1220
37159,Rowan,North Carolina,1884
37161,Rutherford,North Carolina,828
37163,Sampson,North Carolina,913
37165,Scotland,North Carolina,495
37167,Stanly,North Carolina,769
37169,Stokes,North Carolina,575
37171,Surry,North Carolina,939
37173,Swain,North Carolina,244
37175,Transylvania,North Carolina,427
37177,Tyrrell,North Carolina,58
37179,Union,North Carolina,2790
37181,Vance,North Carolina,672
37183,Wake,North Carolina,13879
37185,Warren,North Carolina,272
37187,Washington,North Carolina,182
37189,Watauga,North Carolina,567
37191,Wayne,North Carolina,1662
37193,Wilkes,North Carolina,874
37195,Wilson,North Carolina,1180
37197,Yadkin,North Carolina,475
37199,Yancey,North Carolina,225
38001,Adams,North Dakota,40
38003,Barnes,North Dakota,150
38005,Benson,North Dakota,99
38007,Billings,North Dakota,8
38009,Bottineau,North Dakota,98
38011,Bowman,North Dakota,50
38013,Burke,North Dakota,39
38015,Burleigh,North Dakota,1205
38017,Cass,North Dakota,2230
38019,Cavalier,North Dakota,56
38021,Dickey,North Dakota,72
38023,Divide,North Dakota,43
38025,Dunn,North Dakota,67
38027,Eddy,North Dakota,39
38029,Emmons,North Dakota,53
38031,Foster,North Dakota,48
38033,Golden Valley,North Dakota,31
38035,Grand Forks,North Dakota,895
38037,Grant,North Dakota,37
38039,Griggs,North Dakota,38
38041,Hettinger,North Dakota,42
38043,Kidder,North Dakota,43
38045,Lamoure,North Dakota,59
38047,Logan,North Dakota,30
38049,Mchenry,North Dakota,81
38051,Mcintosh,North Dakota,48
38053,Mckenzie,North Dakota,138
38055,Mclean,North Dakota,127
38057,Mercer,North Dakota,113
38059,Morton,North Dakota,409
38061,Mountrail,North Dakota,146
38063,Nelson,North Dakota,48
38065,Oliver,North Dakota,27
38067,Pembina,North Dakota,101
38069,Pierce,North Dakota,59
38071,Ramsey,North Dakota,163
38073,Ransom,North Dakota,75
38075,Renville,North Dakota,38
38077,Richland,North Dakota,214
38079,Rolette,North Dakota,201
38081,Sargent,North Dakota,52
38083,Sheridan,North Dakota,18
38085,Sioux,North Dakota,50
38087,Slope,North Dakota,3
38089,Stark,North Dakota,431
38091,Steele,North Dakota,26
38093,Stutsman,North Dakota,288
38095,Towner,North Dakota,41
38097,Traill,North Dakota,100
38099,Walsh,North Dakota,157
38101,Ward,North Dakota,934
38103,Wells,North Dakota,58
38105,Williams,North Dakota,505
39001,Adams,Ohio,348
39003,Allen,Ohio,1397
39005,Ashland,Ohio,669
39007,Ashtabula,Ohio,1316
39009,Athens,Ohio,647
39011,Auglaize,Ohio,609
39013,Belmont,Ohio,890
39015,Brown,Ohio,568
39017,Butler,Ohio,4887
39019,Carroll,Ohio,361
39021,Champaign,Ohio,510
39023,Clark,Ohio,1858
39025,Clermont,Ohio,2687
39027,Clinton,Ohio,567
39029,Columbiana,Ohio,1368
39031,Coshocton,Ohio,476
39033,Crawford,Ohio,587
39035,Cuyahoga,Ohio,19147
39037,Darke,Ohio,692
39039,Defiance,Ohio,521
39041,Delaware,Ohio,2558
39043,Erie,Ohio,1117
39045,Fairfield,Ohio,1935
39047,Fayette,Ohio,403
39049,Franklin,Ohio,18016
39051,Fulton,Ohio,565
39053,Gallia,Ohio,374
39055,Geauga,Ohio,1306
39057,Greene,Ohio,2083
39059,Guernsey,Ohio,539
39061,Hamilton,Ohio,12141
39063,Hancock,Ohio,1031
39065,Hardin,Ohio,376
39067,Harrison,Ohio,188
39069,Henry,Ohio,378
39071,Highland,Ohio,559
39073,Hocking,Ohio,375
39075,Holmes,Ohio,454
39077,Huron,Ohio,797
39079,Jackson,Ohio,422
39081,Jefferson,Ohio,865
39083,Knox,Ohio,752
39085,Lake,Ohio,3214
39087,Lawrence,Ohio,775
39089,Licking,Ohio,2248
39091,Logan,Ohio,619
39093,Lorain,Ohio,4141
39095,Lucas,Ohio,6148
39097,Madison,Ohio,531
39099,Mahoning,Ohio,3312
39101,Marion,Ohio,836
39103,Medina,Ohio,2364
39105,Meigs,Ohio,276
39107,Mercer,Ohio,539
39109,Miami,Ohio,1409
39111,Monroe,Ohio,189
39113,Montgomery,Ohio,7614
39115,Morgan,Ohio,179
39117,Morrow,Ohio,435
39119,Muskingum,Ohio,1169
39121,Noble,Ohio,152
39123,Ottawa,Ohio,579
39125,Paulding,Ohio,245
39127,Perry,Ohio,446
39129,Pickaway,Ohio,675
39131,Pike,Ohio,349
39133,Portage,Ohio,2055
39135,Preble,Ohio,539
39137,Putnam,Ohio,434
39139,Richland,Ohio,1645
39141,Ross,Ohio,954
39143,Sandusky,Ohio,823
39145,Scioto,Ohio,920
39147,Seneca,Ohio,739
39149,Shelby,Ohio,653
39151,Stark,Ohio,5229
39153,Summit,Ohio,7777
39155,Trumbull,Ohio,2843
39157,Tuscarawas,Ohio,1238
39159,Union,Ohio,651
39161,Van Wert,Ohio,384
39163,Vinton,Ohio,159
39165,Warren,Ohio,2909
39167,Washington,Ohio,822
39169,Wayne,Ohio,1459
39171,Williams,Ohio,514
39173,Wood,Ohio,1614
39175,Wyandot,Ohio,297
40001,Adair,Oklahoma,299
40003,Alfalfa,Oklahoma,69
40005,Atoka,Oklahoma,186
40007,Beaver,Oklahoma,70
40009,Beckham,Oklahoma,297
40011,Blaine,Oklahoma,134
40013,Bryan,Oklahoma,559
40015,Caddo,Oklahoma,367
40017,Canadian,Oklahoma,1596
40019,Carter,Oklahoma,677
40021,Cherokee,Oklahoma,576
40023,Choctaw,Oklahoma,210
40025,Cimarron,Oklahoma,43
40027,Cleveland,Oklahoma,3392
40029,Coal,Oklahoma,69
40031,Comanche,Oklahoma,1556
40033,Cotton,Oklahoma,77
40035,Craig,Oklahoma,189
40037,Creek,Oklahoma,911
40039,Custer,Oklahoma,360
40041,Delaware,Oklahoma,525
40043,Dewey,Oklahoma,70
40045,Ellis,Oklahoma,57
40047,Garfield,Oklahoma,864
40049,Garvin,Oklahoma,365
40051,Grady,Oklahoma,654
40053,Grant,Oklahoma,65
40055,Greer,Oklahoma,69
40057,Harmon,Oklahoma,36
40059,Harper,Oklahoma,46
40061,Haskell,Oklahoma,161
40063,Hughes,Oklahoma,170
40065,Jackson,Oklahoma,344
40067,Jefferson,Oklahoma,83
40069,Johnston,Oklahoma,144
40071,Kay,Oklahoma,612
40073,Kingfisher,Oklahoma,203
40075,Kiowa,Oklahoma,123
40077,Latimer,Oklahoma,148
40079,Le Flore,Oklahoma,602
40081,Lincoln,Oklahoma,428
40083,Logan,Oklahoma,554
40085,Love,Oklahoma,132
40087,Mcclain,Oklahoma,490
40089,Mccurtain,Oklahoma,444
40091,Mcintosh,Oklahoma,267
40093,Major,Oklahoma,103
40095,Marshall,Oklahoma,203
40097,Mayes,Oklahoma,511
40099,Murray,Oklahoma,175
40101,Muskogee,Oklahoma,898
40103,Noble,Oklahoma,146
40105,Nowata,Oklahoma,137
40107,Okfuskee,Oklahoma,140
40109,Oklahoma,Oklahoma,10614
40111,Okmulgee,Oklahoma,507
40113,Osage,Oklahoma,557
40115,Ottawa,Oklahoma,437
40117,Pawnee,Oklahoma,200
40119,Payne,Oklahoma,859
40121,Pittsburg,Oklahoma,579
40123,Pontotoc,Oklahoma,520
40125,Pottawatomie,Oklahoma,910
40127,Pushmataha,Oklahoma,151
40129,Roger Mills,Oklahoma,52
40131,Rogers,Oklahoma,1136
40133,Seminole,Oklahoma,319
40135,Sequoyah,Oklahoma,542
40137,Stephens,Oklahoma,575
40139,Texas,Oklahoma,300
40141,Tillman,Oklahoma,103
40143,Tulsa,Oklahoma,8806
40145,Wagoner,Oklahoma,926
40147,Washington,Oklahoma,717
40149,Washita,Oklahoma,147
40151,Woods,Oklahoma,120
40153,Woodward,Oklahoma,274
41001,Baker,Oregon,214
41003,Benton,Oregon,1045
41005,Clackamas,Oregon,5376
41007,Clatsop,Oregon,517
41009,Columbia,Oregon,603
41011,Coos,Oregon,829
41013,Crook,Oregon,277
41015,Curry,Oregon,327
41017,Deschutes,Oregon,2502
41019,Douglas,Oregon,1384
41021,Gilliam,Oregon,24
41023,Grant,Oregon,95
41025,Harney,Oregon,100
41027,Hood River,Oregon,339
41029,Jackson,Oregon,2985
41031,Jefferson,Oregon,291
41033,Josephine,Oregon,1129
41035,Klamath,Oregon,853
41037,Lake,Oregon,103
41039,Lane,Oregon,4710
41041,Lincoln,Oregon,649
41043,Linn,Oregon,1487
41045,Malheur,Oregon,359
41047,Marion,Oregon,4100
41049,Morrow,Oregon,142
41051,Multnomah,Oregon,11171
41053,Polk,Oregon,945
41055,Sherman,Oregon,29
41057,Tillamook,Oregon,350
41059,Umatilla,Oregon,959
41061,Union,Oregon,326
41063,Wallowa,Oregon,103
41065,Wasco,Oregon,339
41067,Washington,Oregon,7415
41069,Wheeler,Oregon,16
41071,Yamhill,Oregon,1249
42001,Adams,Pennsylvania,1355
42003,Allegheny,Pennsylvania,17523
42005,Armstrong,Pennsylvania,875
42007,Beaver,Pennsylvania,2314
42009,Bedford,Pennsylvania,642
42011,Berks,Pennsylvania,5740
42013,Blair,Pennsylvania,1669
42015,Bradford,Pennsylvania,820
42017,Bucks,Pennsylvania,9231
42019,Butler,Pennsylvania,2504
42021,Cambria,Pennsylvania,1758
42023,Cameron,Pennsylvania,70
42025,Carbon,Pennsylvania,848
42027,Centre,Pennsylvania,1588
42029,Chester,Pennsylvania,7438
42031,Clarion,Pennsylvania,478
42033,Clearfield,Pennsylvania,1035
42035,Clinton,Pennsylvania,468
42037,Columbia,Pennsylvania,819
42039,Crawford,Pennsylvania,1099
42041,Cumberland,Pennsylvania,3248
42043,Dauphin,Pennsylvania,4043
42045,Delaware,Pennsylvania,8215
42047,Elk,Pennsylvania,437
42049,Erie,Pennsylvania,3820
42051,Fayette,Pennsylvania,1764
42053,Forest,Pennsylvania,63
42055,Franklin,Pennsylvania,2030
42057,Fulton,Pennsylvania,195
42059,Greene,Pennsylvania,453
42061,Huntingdon,Pennsylvania,529
42063,Indiana,Pennsylvania,1003
42065,Jefferson,Pennsylvania,593
42067,Juniata,Pennsylvania,297
42069,Lackawanna,Pennsylvania,2939
42071,Lancaster,Pennsylvania,7102
42073,Lawrence,Pennsylvania,1161
42075,Lebanon,Pennsylvania,1871
42077,Lehigh,Pennsylvania,5299
42079,Luzerne,Pennsylvania,4501
42081,Lycoming,Pennsylvania,1563
42083,Mckean,Pennsylvania,544
42085,Mercer,Pennsylvania,1502
42087,Mifflin,Pennsylvania,573
42089,Monroe,Pennsylvania,2200
42091,Montgomery,Pennsylvania,12035
42093,Montour,Pennsylvania,251
42095,Northampton,Pennsylvania,4130
42097,Northumberland,Pennsylvania,1214
42099,Perry,Pennsylvania,599
42101,Philadelphia,Pennsylvania,22347
42103,Pike,Pennsylvania,743
42105,Potter,Pennsylvania,220
42107,Schuylkill,Pennsylvania,1873
42109,Snyder,Pennsylvania,494
42111,Somerset,Pennsylvania,965
42113,Sullivan,Pennsylvania,85
42115,Susquehanna,Pennsylvania,560
42117,Tioga,Pennsylvania,530
42119,Union,Pennsylvania,469
42121,Venango,Pennsylvania,710
42123,Warren,Pennsylvania,540
42125,Washington,Pennsylvania,2828
42127,Wayne,Pennsylvania,699
42129,Westmoreland,Pennsylvania,4853
42131,Wyoming,Pennsylvania,382
42133,York,Pennsylvania,6033
44001,Bristol,Rhode Island,692
44003,Kent,Rhode Island,2338
44005,Newport,Rhode Island,1211
44007,Providence,Rhode Island,9062
44009,Washington,Rhode Island,1766
45001,Abbeville,South Carolina,324
45003,Aiken,South Carolina,2253
45005,Allendale,South Carolina,134
45007,Anderson,South Carolina,2580
45009,Bamberg,South Carolina,200
45011,Barnwell,South Carolina,323
45013,Beaufort,South Carolina,2537
45015,Berkeley,South Carolina,2651
45017,Calhoun,South Carolina,208
45019,Charleston,South Carolina,5742
45021,Cherokee,South Carolina,754
45023,Chester,South Carolina,475
45025,Chesterfield,South Carolina,607
45027,Clarendon,South Carolina,488
45029,Colleton,South Carolina,590
45031,Darlington,South Carolina,981
45033,Dillon,South Carolina,479
45035,Dorchester,South Carolina,2014
45037,Edgefield,South Carolina,339
45039,Fairfield,South Carolina,350
45041,Florence,South Carolina,2045
45043,Georgetown,South Carolina,979
45045,Greenville,South Carolina,6636
45047,Greenwood,South Carolina,978
45049,Hampton,South Carolina,288
45051,Horry,South Carolina,4541
45053,Jasper,South Carolina,367
45055,Kershaw,South Carolina,866
45057,Lancaster,South Carolina,1083
45059,Laurens,South Carolina,901
45061,Lee,South Carolina,265
45063,Lexington,South Carolina,3726
45065,Mccormick,South Carolina,129
45067,Marion,South Carolina,525
45069,Marlboro,South Carolina,408
45071,Newberry,South Carolina,529
