FIPS,County,State,Estimated Exams
45073,Oconee,South Carolina,977
45075,Orangeburg,South Carolina,1352
45077,Pickens,South Carolina,1453
45079,Richland,South Carolina,5688
45081,Saluda,South Carolina,270
45083,Spartanburg,South Carolina,4006
45085,Sumter,South Carolina,1624
45087,Union,South Carolina,375
45089,Williamsburg,South Carolina,504
45091,York,South Carolina,3339
46003,Aurora,South Dakota,43
46005,Beadle,South Dakota,264
46007,Bennett,South Dakota,46
46009,Bon Homme,South Dakota,77
46011,Brookings,South Dakota,366
46013,Brown,South Dakota,531
46015,Brule,South Dakota,79
46017,Buffalo,South Dakota,26
46019,Butte,South Dakota,145
46021,Campbell,South Dakota,14
46023,Charles Mix,South Dakota,125
46025,Clark,South Dakota,53
46027,Clay,South Dakota,152
46029,Codington,South Dakota,388
46031,Corson,South Dakota,57
46033,Custer,South Dakota,119
46035,Davison,South Dakota,279
46037,Day,South Dakota,85
46039,Deuel,South Dakota,62
46041,Dewey,South Dakota,100
46043,Douglas,South Dakota,47
46045,Edmunds,South Dakota,53
46047,Fall River,South Dakota,104
46049,Faulk,South Dakota,32
46051,Grant,South Dakota,108
46053,Gregory,South Dakota,72
46055,Haakon,South Dakota,38
46057,Hamlin,South Dakota,76
46059,Hand,South Dakota,53
46061,Hanson,South Dakota,56
46063,Harding,South Dakota,13
46065,Hughes,South Dakota,257
46067,Hutchinson,South Dakota,100
46069,Hyde,South Dakota,17
46071,Jackson,South Dakota,40
46073,Jerauld,South Dakota,26
46075,Jones,South Dakota,10
46077,Kingsbury,South Dakota,71
46079,Lake,South Dakota,182
46081,Lawrence,South Dakota,356
46083,Lincoln,South Dakota,693
46085,Lyman,South Dakota,69
46087,Mccook,South Dakota,77
46089,Mcpherson,South Dakota,37
46091,Marshall,South Dakota,62
46093,Meade,South Dakota,380
46095,Mellette,South Dakota,21
46097,Miner,South Dakota,40
46099,Minnehaha,South Dakota,2651
46101,Moody,South Dakota,89
46103,Pennington,South Dakota,1600
46105,Perkins,South Dakota,48
46107,Potter,South Dakota,45
46109,Roberts,South Dakota,152
46111,Sanborn,South Dakota,37
46113,Shannon,South Dakota,177
46115,Spink,South Dakota,88
46117,Stanley,South Dakota,51
46119,Sully,South Dakota,23
46121,Todd,South Dakota,125
46123,Tripp,South Dakota,88
46125,Turner,South Dakota,112
46127,Union,South Dakota,225
46129,Walworth,South Dakota,81
46135,Yankton,South Dakota,310
46137,Ziebach,South Dakota,14
47001,Anderson,Tennessee,1020
47003,Bedford,Tennessee,646
47005,Benton,Tennessee,218
47007,Bledsoe,Tennessee,150
47009,Blount,Tennessee,1690
47011,Bradley,Tennessee,1383
47013,Campbell,Tennessee,491
47015,Cannon,Tennessee,183
47017,Carroll,Tennessee,374
47019,Carter,Tennessee,726
47021,Cheatham,Tennessee,536
47023,Chester,Tennessee,215
47025,Claiborne,Tennessee,399
47027,Clay,Tennessee,107
47029,Cocke,Tennessee,493
47031,Coffee,Tennessee,736
47033,Crockett,Tennessee,204
47035,Cumberland,Tennessee,793
47037,Davidson,Tennessee,10265
47039,Decatur,Tennessee,152
47041,Dekalb,Tennessee,256
47043,Dickson,Tennessee,682
47045,Dyer,Tennessee,539
47047,Fayette,Tennessee,582
47049,Fentress,Tennessee,228
47051,Franklin,Tennessee,542
47053,Gibson,Tennessee,686
47055,Giles,Tennessee,390
47057,Grainger,Tennessee,293
47059,Greene,Tennessee,914
47061,Grundy,Tennessee,197
47063,Hamblen,Tennessee,828
47065,Hamilton,Tennessee,4967
47067,Hancock,Tennessee,81
47069,Hardeman,Tennessee,349
47071,Hardin,Tennessee,354
47073,Hawkins,Tennessee,727
47075,Haywood,Tennessee,291
47077,Henderson,Tennessee,372
47079,Henry,Tennessee,456
47081,Hickman,Tennessee,305
47083,Houston,Tennessee,103
47085,Humphreys,Tennessee,248
47087,Jackson,Tennessee,141
47089,Jefferson,Tennessee,680
47091,Johnson,Tennessee,205
47093,Knox,Tennessee,6086
47095,Lake,Tennessee,79
47097,Lauderdale,Tennessee,352
47099,Lawrence,Tennessee,529
47101,Lewis,Tennessee,161
47103,Lincoln,Tennessee,457
47105,Loudon,Tennessee,698
47107,Mcminn,Tennessee,682
47109,Mcnairy,Tennessee,339
47111,Macon,Tennessee,311
47113,Madison,Tennessee,1466
47115,Marion,Tennessee,381
47117,Marshall,Tennessee,427
47119,Maury,Tennessee,1205
47121,Meigs,Tennessee,156
47123,Monroe,Tennessee,595
47125,Montgomery,Tennessee,2508
47127,Moore,Tennessee,82
47129,Morgan,Tennessee,240
47131,Obion,Tennessee,446
47133,Overton,Tennessee,283
47135,Perry,Tennessee,100
47137,Pickett,Tennessee,70
47139,Polk,Tennessee,226
47141,Putnam,Tennessee,969
47143,Rhea,Tennessee,422
47145,Roane,Tennessee,681
47147,Robertson,Tennessee,943
47149,Rutherford,Tennessee,3802
47151,Scott,Tennessee,271
47153,Sequatchie,Tennessee,194
47155,Sevier,Tennessee,1439
47157,Shelby,Tennessee,15495
47159,Smith,Tennessee,254
47161,Stewart,Tennessee,167
47163,Sullivan,Tennessee,2130
47165,Sumner,Tennessee,2343
47167,Tipton,Tennessee,824
47169,Trousdale,Tennessee,117
47171,Unicoi,Tennessee,225
47173,Union,Tennessee,242
47175,Van Buren,Tennessee,80
47177,Warren,Tennessee,552
47179,Washington,Tennessee,1676
47181,Wayne,Tennessee,193
47183,Weakley,Tennessee,400
47185,White,Tennessee,351
47187,Williamson,Tennessee,2974
47189,Wilson,Tennessee,1671
48001,Anderson,Texas,625
48003,Andrews,Texas,221
48005,Angelina,Texas,1232
48007,Aransas,Texas,370
48009,Archer,Texas,116
48011,Armstrong,Texas,24
48013,Atascosa,Texas,655
48015,Austin,Texas,442
48017,Bailey,Texas,106
48019,Bandera,Texas,291
48021,Bastrop,Texas,1040
48023,Baylor,Texas,57
48025,Bee,Texas,371
48027,Bell,Texas,4650
48029,Bexar,Texas,26783
48031,Blanco,Texas,159
48033,Borden,Texas,1
48035,Bosque,Texas,245
48037,Bowie,Texas,1308
48039,Brazoria,Texas,4333
48041,Brazos,Texas,2358
48043,Brewster,Texas,137
48045,Briscoe,Texas,20
48047,Brooks,Texas,118
48049,Brown,Texas,510
48051,Burleson,Texas,245
48053,Burnet,Texas,665
48055,Caldwell,Texas,544
48057,Calhoun,Texas,303
48059,Callahan,Texas,192
48061,Cameron,Texas,6257
48063,Camp,Texas,178
48065,Carson,Texas,75
48067,Cass,Texas,414
48069,Castro,Texas,114
48071,Chambers,Texas,530
48073,Cherokee,Texas,668
48075,Childress,Texas,85
48077,Clay,Texas,136
48079,Cochran,Texas,42
48081,Coke,Texas,47
48083,Coleman,Texas,125
48085,Collin,Texas,12122
48087,Collingsworth,Texas,46
48089,Colorado,Texas,309
48091,Comal,Texas,1812
48093,Comanche,Texas,194
48095,Concho,Texas,36
48097,Cooke,Texas,542
48099,Coryell,Texas,899
48101,Cottle,Texas,20
48103,Crane,Texas,58
48105,Crockett,Texas,53
48107,Crosby,Texas,89
48109,Culberson,Texas,35
48111,Dallam,Texas,108
48113,Dallas,Texas,37879
48115,Dawson,Texas,177
48117,Deaf Smith,Texas,281
48119,Delta,Texas,67
48121,Denton,Texas,10091
48123,Dewitt,Texas,293
48125,Dickens,Texas,24
48127,Dimmit,Texas,161
48129,Donley,Texas,57
48131,Duval,Texas,167
48133,Eastland,Texas,248
48135,Ector,Texas,2108
48137,Edwards,Texas,25
48139,Ellis,Texas,2158
48141,El Paso,Texas,12820
48143,Erath,Texas,491
48145,Falls,Texas,224
48147,Fannin,Texas,417
48149,Fayette,Texas,345
48151,Fisher,Texas,53
48153,Floyd,Texas,94
48155,Foard,Texas,12
48157,Fort Bend,Texas,9791
48159,Franklin,Texas,143
48161,Freestone,Texas,245
48163,Frio,Texas,231
48165,Gaines,Texas,231
48167,Galveston,Texas,4547
48169,Garza,Texas,63
48171,Gillespie,Texas,421
48173,Glasscock,Texas,14
48175,Goliad,Texas,101
48177,Gonzales,Texas,299
48179,Gray,Texas,286
48181,Grayson,Texas,1713
48183,Gregg,Texas,1791
48185,Grimes,Texas,380
48187,Guadalupe,Texas,1963
48189,Hale,Texas,494
48191,Hall,Texas,48
48193,Hamilton,Texas,120
48195,Hansford,Texas,71
48197,Hardeman,Texas,60
48199,Hardin,Texas,710
48201,Harris,Texas,64981
48203,Harrison,Texas,918
48205,Hartley,Texas,55
48207,Haskell,Texas,81
48209,Hays,Texas,2376
48211,Hemphill,Texas,61
48213,Henderson,Texas,1080
48215,Hidalgo,Texas,11842
48217,Hill,Texas,476
48219,Hockley,Texas,309
48221,Hood,Texas,765
48223,Hopkins,Texas,505
48225,Houston,Texas,291
48227,Howard,Texas,427
48229,Hudspeth,Texas,55
48231,Hunt,Texas,1173
48233,Hutchinson,Texas,278
48235,Irion,Texas,19
48237,Jack,Texas,107
48239,Jackson,Texas,205
48241,Jasper,Texas,461
48243,Jeff Davis,Texas,36
48245,Jefferson,Texas,3504
48247,Jim Hogg,Texas,81
48249,Jim Wells,Texas,635
48251,Johnson,Texas,2100
48253,Jones,Texas,216
48255,Karnes,Texas,203
48257,Kaufman,Texas,1506
48259,Kendall,Texas,614
48261,Kenedy,Texas,0
48263,Kent,Texas,3
48265,Kerr,Texas,773
48267,Kimble,Texas,75
48269,King,Texas,0
48271,Kinney,Texas,44
48273,Kleberg,Texas,432
48275,Knox,Texas,57
48277,Lamar,Texas,701
48279,Lamb,Texas,196
48281,Lampasas,Texas,284
48283,La Salle,Texas,98
48285,Lavaca,Texas,285
48287,Lee,Texas,238
48289,Leon,Texas,244
48291,Liberty,Texas,971
48293,Limestone,Texas,315
48295,Lipscomb,Texas,50
48297,Live Oak,Texas,159
48299,Llano,Texas,274
48301,Loving,Texas,0
48303,Lubbock,Texas,4051
48305,Lynn,Texas,87
48307,Mcculloch,Texas,121
48309,Mclennan,Texas,3357
48311,Mcmullen,Texas,7
48313,Madison,Texas,185
48315,Marion,Texas,136
48317,Martin,Texas,70
48319,Mason,Texas,71
48321,Matagorda,Texas,532
48323,Maverick,Texas,942
48325,Medina,Texas,618
48327,Menard,Texas,29
48329,Midland,Texas,2321
48331,Milam,Texas,344
48333,Mills,Texas,73
48335,Mitchell,Texas,100
48337,Montague,Texas,266
48339,Montgomery,Texas,7301
48341,Moore,Texas,309
48343,Morris,Texas,187
48345,Motley,Texas,11
48347,Nacogdoches,Texas,817
48349,Navarro,Texas,683
48351,Newton,Texas,157
48353,Nolan,Texas,217
48355,Nueces,Texas,5101
48357,Ochiltree,Texas,139
48359,Oldham,Texas,28
48361,Orange,Texas,1118
48363,Palo Pinto,Texas,393
48365,Panola,Texas,309
48367,Parker,Texas,1712
48369,Parmer,Texas,142
48371,Pecos,Texas,196
48373,Polk,Texas,691
48375,Potter,Texas,1788
48377,Presidio,Texas,128
48379,Rains,Texas,139
48381,Randall,Texas,1717
48383,Reagan,Texas,49
48385,Real,Texas,60
48387,Red River,Texas,187
48389,Reeves,Texas,161
48391,Refugio,Texas,111
48393,Roberts,Texas,6
48395,Robertson,Texas,257
48397,Rockwall,Texas,1171
48399,Runnels,Texas,154
48401,Rusk,Texas,652
48403,Sabine,Texas,139
48405,San Augustine,Texas,114
48407,San Jacinto,Texas,332
48409,San Patricio,Texas,996
48411,San Saba,Texas,88
48413,Schleicher,Texas,45
48415,Scurry,Texas,215
48417,Shackelford,Texas,57
48419,Shelby,Texas,354
48421,Sherman,Texas,34
48423,Smith,Texas,3079
48425,Somervell,Texas,115
48427,Starr,Texas,995
48429,Stephens,Texas,124
48431,Sterling,Texas,10
48433,Stonewall,Texas,16
48435,Sutton,Texas,62
48437,Swisher,Texas,105
48439,Tarrant,Texas,27876
48441,Taylor,Texas,1918
48443,Terrell,Texas,6
48445,Terry,Texas,172
48447,Throckmorton,Texas,20
48449,Titus,Texas,450
48451,Tom Green,Texas,1616
48453,Travis,Texas,19921
48455,Trinity,Texas,190
48457,Tyler,Texas,240
48459,Upshur,Texas,505
48461,Upton,Texas,45
48463,Uvalde,Texas,443
48465,Val Verde,Texas,719
48467,Van Zandt,Texas,692
48469,Victoria,Texas,1331
48471,Walker,Texas,738
48473,Waller,Texas,596
48475,Ward,Texas,154
48477,Washington,Texas,504
48479,Webb,Texas,4145
48481,Wharton,Texas,633
48483,Wheeler,Texas,80
48485,Wichita,Texas,1693
48487,Wilbarger,Texas,191
48489,Willacy,Texas,295
48491,Williamson,Texas,6341
48493,Wilson,Texas,594
48495,Winkler,Texas,94
48497,Wise,Texas,801
48499,Wood,Texas,563
48501,Yoakum,Texas,107
48503,Young,Texas,262
48505,Zapata,Texas,214
48507,Zavala,Texas,185
49001,Beaver,Utah,76
49003,Box Elder,Utah,602
49005,Cache,Utah,1315
49007,Carbon,Utah,233
49009,Daggett,Utah,4
49011,Davis,Utah,3765
49013,Duchesne,Utah,226
49015,Emery,Utah,113
49017,Garfield,Utah,62
49019,Grand,Utah,147
49021,Iron,Utah,554
49023,Juab,Utah,114
49025,Kane,Utah,91
49027,Millard,Utah,148
49029,Morgan,Utah,117
49031,Piute,Utah,11
49033,Rich,Utah,32
49035,Salt Lake,Utah,13984
49037,San Juan,Utah,139
49039,Sanpete,Utah,276
49041,Sevier,Utah,245
49043,Summit,Utah,686
49045,Tooele,Utah,676
49047,Uintah,Utah,387
49049,Utah,Utah,5981
49051,Wasatch,Utah,325
49053,Washington,Utah,1839
49055,Wayne,Utah,37
49057,Weber,Utah,2938
50001,Addison,Vermont,519
50003,Bennington,Vermont,558
50005,Caledonia,Vermont,428
50007,Chittenden,Vermont,2250
50009,Essex,Vermont,92
50011,Franklin,Vermont,673
50013,Grand Isle,Vermont,113
50015,Lamoille,Vermont,394
50017,Orange,Vermont,417
50019,Orleans,Vermont,417
50021,Rutland,Vermont,891
50023,Washington,Vermont,861
50025,Windham,Vermont,682
50027,Windsor,Vermont,879
51001,Accomack,Virginia,510
51003,Albemarle,Virginia,1422
51005,Alleghany,Virginia,197
51007,Amelia,Virginia,174
51009,Amherst,Virginia,411
51011,Appomattox,Virginia,211
51013,Arlington,Virginia,3623
51015,Augusta,Virginia,952
51017,Bath,Virginia,65
51019,Bedford,Virginia,980
51021,Bland,Virginia,74
51023,Botetourt,Virginia,431
51025,Brunswick,Virginia,218
51027,Buchanan,Virginia,253
51029,Buckingham,Virginia,202
51031,Campbell,Virginia,723
51033,Caroline,Virginia,404
51035,Carroll,Virginia,369
51036,Charles City,Virginia,102
51037,Charlotte,Virginia,170
51041,Chesterfield,Virginia,4557
51043,Clarke,Virginia,203
51045,Craig,Virginia,63
51047,Culpeper,Virginia,639
51049,Cumberland,Virginia,133
51051,Dickenson,Virginia,161
51053,Dinwiddie,Virginia,379
51057,Essex,Virginia,171
51059,Fairfax,Virginia,17229
51061,Fauquier,Virginia,971
51063,Floyd,Virginia,198
51065,Fluvanna,Virginia,317
51067,Franklin,Virginia,710
51069,Frederick,Virginia,1084
51071,Giles,Virginia,210
51073,Gloucester,Virginia,502
51075,Goochland,Virginia,342
51077,Grayson,Virginia,198
51079,Greene,Virginia,254
51081,Greensville,Virginia,128
51083,Halifax,Virginia,479
51085,Hanover,Virginia,1378
51087,Henrico,Virginia,4727
51089,Henry,Virginia,707
51091,Highland,Virginia,35
51093,Isle of Wight,Virginia,501
51095,James City,Virginia,1044
51097,King and Queen,Virginia,93
51099,King George,Virginia,322
51101,King William,Virginia,223
51103,Lancaster,Virginia,184
51105,Lee,Virginia,262
51107,Loudoun,Virginia,5237
51109,Louisa,Virginia,448
51111,Lunenburg,Virginia,160
51113,Madison,Virginia,178
51115,Mathews,Virginia,121
51117,Mecklenburg,Virginia,439
51119,Middlesex,Virginia,159
51121,Montgomery,Virginia,959
51125,Nelson,Virginia,223
51127,New Kent,Virginia,269
51131,Northampton,Virginia,201
51133,Northumberland,Virginia,181
51135,Nottoway,Virginia,204
51137,Orange,Virginia,470
51139,Page,Virginia,320
51141,Patrick,Virginia,231
51143,Pittsylvania,Virginia,813
51145,Powhatan,Virginia,355
51147,Prince Edward,Virginia,257
51149,Prince George,Virginia,443
51153,Prince William,Virginia,6088
51155,Pulaski,Virginia,419
51157,Rappahannock,Virginia,113
51159,Richmond,Virginia,107
51161,Roanoke,Virginia,1253
51163,Rockbridge,Virginia,294
51165,Rockingham,Virginia,1014
51167,Russell,Virginia,313
51169,Scott,Virginia,252
51171,Shenandoah,Virginia,588
51173,Smyth,Virginia,406
51175,Southampton,Virginia,230
51177,Spotsylvania,Virginia,1698
51179,Stafford,Virginia,1792
51181,Surry,Virginia,97
51183,Sussex,Virginia,146
51185,Tazewell,Virginia,506
51187,Warren,Virginia,522
51191,Washington,Virginia,681
51193,Westmoreland,Virginia,253
51195,Wise,Virginia,446
51197,Wythe,Virginia,386
51199,York,Virginia,886
51510,Alexandria,Virginia,2501
51520,Bristol,Virginia,233
51530,Buena Vista,Virginia,87
51540,Charlottesville,Virginia,611
51550,Chesapeake,Virginia,3177
51570,Colonial Heights,Virginia,259
51580,Covington,Virginia,80
51590,Danville,Virginia,646
51595,Emporia,Virginia,101
51600,Fairfax,Virginia,366
51610,Falls Church,Virginia,209
51620,Franklin,Virginia,136
51630,Fredericksburg,Virginia,380
51640,Galax,Virginia,99
51650,Hampton,Virginia,1984
51660,Harrisonburg,Virginia,524
51670,Hopewell,Virginia,347
51678,Lexington,Virginia,70
51680,Lynchburg,Virginia,990
51683,Manassas,Virginia,583
51685,Manassas Park,Virginia,209
51690,Martinsville,Virginia,218
51700,Newport News,Virginia,2676
51710,Norfolk,Virginia,3417
51720,Norton,Virginia,54
51730,Petersburg,Virginia,560
51735,Poquoson,Virginia,166
51740,Portsmouth,Virginia,1479
51750,Radford,Virginia,149
51760,Richmond,Virginia,3217
51770,Roanoke,Virginia,1488
51775,Salem,Virginia,334
51790,Staunton,Virginia,341
51800,Suffolk,Virginia,1205
51810,Virginia Beach,Virginia,6458
51820,Waynesboro,Virginia,311
51830,Williamsburg,Virginia,165
51840,Winchester,Virginia,404
53001,Adams,Washington,244
53003,Asotin,Washington,294
53005,Benton,Washington,2404
53007,Chelan,Washington,1099
53009,Clallam,Washington,984
53011,Clark,Washington,5903
53013,Columbia,Washington,52
53015,Cowlitz,Washington,1296
53017,Douglas,Washington,530
53019,Ferry,Washington,91
53021,Franklin,Washington,1062
53023,Garfield,Washington,32
53025,Grant,Washington,1174
53027,Grays Harbor,Washington,860
53029,Island,Washington,1092
53031,Jefferson,Washington,461
53033,King,Washington,30931
53035,Kitsap,Washington,3322
53037,Kittitas,Washington,502
53039,Klickitat,Washington,283
53041,Lewis,Washington,963
53043,Lincoln,Washington,130
53045,Mason,Washington,723
53047,Okanogan,Washington,578
53049,Pacific,Washington,275
53051,Pend Oreille,Washington,162
53053,Pierce,Washington,11007
53055,San Juan,Washington,274
53057,Skagit,Washington,1614
53059,Skamania,Washington,137
53061,Snohomish,Washington,9788
53063,Spokane,Washington,6477
53065,Stevens,Washington,554
53067,Thurston,Washington,3560
53069,Wahkiakum,Washington,50
53071,Walla Walla,Washington,746
53073,Whatcom,Washington,2756
53075,Whitman,Washington,460
53077,Yakima,Washington,3401
54001,Barbour,West Virginia,199
54003,Berkeley,West Virginia,1481
54005,Boone,West Virginia,254
54007,Braxton,West Virginia,169
54009,Brooke,West Virginia,298
54011,Cabell,West Virginia,1235
54013,Calhoun,West Virginia,80
54015,Clay,West Virginia,103
54017,Doddridge,West Virginia,76
54019,Fayette,West Virginia,539
54021,Gilmer,West Virginia,76
54023,Grant,West Virginia,154
54025,Greenbrier,West Virginia,468
54027,Hampshire,West Virginia,291
54029,Hancock,West Virginia,411
54031,Hardy,West Virginia,201
54033,Harrison,West Virginia,920
54035,Jackson,West Virginia,357
54037,Jefferson,West Virginia,724
54039,Kanawha,West Virginia,2643
54041,Lewis,West Virginia,225
54043,Lincoln,West Virginia,235
54045,Logan,West Virginia,390
54047,Mcdowell,West Virginia,209
54049,Marion,West Virginia,719
54051,Marshall,West Virginia,410
54053,Mason,West Virginia,308
54055,Mercer,West Virginia,783
54057,Mineral,West Virginia,355
54059,Mingo,West Virginia,282
54061,Monongalia,West Virginia,1178
54063,Monroe,West Virginia,166
54065,Morgan,West Virginia,227
54067,Nicholas,West Virginia,315
54069,Ohio,West Virginia,617
54071,Pendleton,West Virginia,100
54073,Pleasants,West Virginia,89
54075,Pocahontas,West Virginia,116
54077,Preston,West Virginia,399
54079,Putnam,West Virginia,719
54081,Raleigh,West Virginia,954
54083,Randolph,West Virginia,383
54085,Ritchie,West Virginia,122
54087,Roane,West Virginia,173
54089,Summers,West Virginia,135
54091,Taylor,West Virginia,214
54093,Tucker,West Virginia,90
54095,Tyler,West Virginia,113
54097,Upshur,West Virginia,286
54099,Wayne,West Virginia,466
54101,Webster,West Virginia,99
54103,Wetzel,West Virginia,202
54105,Wirt,West Virginia,63
54107,Wood,West Virginia,1173
54109,Wyoming,West Virginia,234
55001,Adams,Wisconsin,258
55003,Ashland,Wisconsin,223
55005,Barron,Wisconsin,640
55007,Bayfield,Wisconsin,226
55009,Brown,Wisconsin,3469
55011,Buffalo,Wisconsin,185
55013,Burnett,Wisconsin,220
55015,Calumet,Wisconsin,603
55017,Chippewa,Wisconsin,833
55019,Clark,Wisconsin,419
55021,Columbia,Wisconsin,787
55023,Crawford,Wisconsin,228
55025,Dane,Wisconsin,6970
55027,Dodge,Wisconsin,1106
55029,Door,Wisconsin,437
55031,Douglas,Wisconsin,575
55033,Dunn,Wisconsin,520
55035,Eau Claire,Wisconsin,1302
55037,Florence,Wisconsin,65
55039,Fond Du Lac,Wisconsin,1310
55041,Forest,Wisconsin,125
55043,Grant,Wisconsin,632
55045,Green,Wisconsin,520
55047,Green Lake,Wisconsin,260
55049,Iowa,Wisconsin,330
55051,Iron,Wisconsin,86
55053,Jackson,Wisconsin,270
55055,Jefferson,Wisconsin,1065
55057,Juneau,Wisconsin,350
55059,Kenosha,Wisconsin,2233
55061,Kewaunee,Wisconsin,258
55063,La Crosse,Wisconsin,1472
55065,Lafayette,Wisconsin,234
55067,Langlade,Wisconsin,272
55069,Lincoln,Wisconsin,381
55071,Manitowoc,Wisconsin,1056
55073,Marathon,Wisconsin,1822
55075,Marinette,Wisconsin,564
55077,Marquette,Wisconsin,216
55078,Menominee,Wisconsin,64
55079,Milwaukee,Wisconsin,13521
55081,Monroe,Wisconsin,594
55083,Oconto,Wisconsin,496
55085,Oneida,Wisconsin,537
55087,Outagamie,Wisconsin,2413
55089,Ozaukee,Wisconsin,1279
55091,Pepin,Wisconsin,97
55093,Pierce,Wisconsin,491
55095,Polk,Wisconsin,601
55097,Portage,Wisconsin,894
55099,Price,Wisconsin,192
55101,Racine,Wisconsin,2691
55103,Richland,Wisconsin,231
55105,Rock,Wisconsin,2180
55107,Rusk,Wisconsin,199
55109,St. Croix,Wisconsin,1127
55111,Sauk,Wisconsin,893
55113,Sawyer,Wisconsin,250
55115,Shawano,Wisconsin,544
55117,Sheboygan,Wisconsin,1527
55119,Taylor,Wisconsin,255
55121,Trempealeau,Wisconsin,411
55123,Vernon,Wisconsin,381
55125,Vilas,Wisconsin,335
55127,Walworth,Wisconsin,1364
55129,Washburn,Wisconsin,238
55131,Washington,Wisconsin,1739
55133,Waukesha,Wisconsin,5477
55135,Waupaca,Wisconsin,689
55137,Waushara,Wisconsin,321
55139,Winnebago,Wisconsin,2192
55141,Wood,Wisconsin,1019
56001,Albany,Wyoming,459
56003,Big Horn,Wyoming,151
56005,Campbell,Wyoming,641
56007,Carbon,Wyoming,209
56009,Converse,Wyoming,189
56011,Crook,Wyoming,97
56013,Fremont,Wyoming,587
56015,Goshen,Wyoming,180
56017,Hot Springs,Wyoming,69
56019,Johnson,Wyoming,128
56021,Laramie,Wyoming,1368
56023,Lincoln,Wyoming,241
56025,Natrona,Wyoming,1170
56027,Niobrara,Wyoming,42
56029,Park,Wyoming,447
56031,Platte,Wyoming,130
56033,Sheridan,Wyoming,431
56035,Sublette,Wyoming,131
56037,Sweetwater,Wyoming,578
56039,Teton,Wyoming,447
56041,Uinta,Wyoming,266
56043,Washakie,Wyoming,110
56045,Weston,Wyoming,97